Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-02-04 22:28:40.155494,1,2,5,25,91
2026-02-04 22:28:43.656650,1,2,13,25,91
2026-02-04 22:28:48.060482,1,2,78,25,107
2026-02-04 22:28:51.237588,1,2,28,24,110
2026-02-04 22:28:55.125464,1,2,42,24,113
2026-02-04 22:28:58.908285,1,2,5,23,116
2026-02-04 22:29:02.704575,1,2,5,23,122
2026-02-04 22:29:06.594637,1,2,11,24,125
2026-02-04 22:29:09.461758,1,2,4,24,126
2026-02-04 22:29:12.435599,1,2,4,24,125
2026-02-04 22:29:16.118143,1,2,7,24,125
2026-02-04 22:29:19.090260,1,2,16,24,120
2026-02-04 22:29:21.856146,1,2,10,23,117
2026-02-04 22:29:25.640532,1,2,6,22,114
2026-02-04 22:29:28.611308,1,2,9,21,109
2026-02-04 22:29:32.954271,1,2,8,20,97
2026-02-04 22:29:35.880989,1,2,11,19,91
2026-02-04 22:29:38.762376,1,2,5,20,87
2026-02-04 22:29:42.536448,1,2,3,20,84
2026-02-04 22:29:45.915449,1,2,4,20,79
2026-02-04 22:29:49.402373,1,2,9,19,74
2026-02-04 22:29:52.107383,1,2,4,18,71
2026-02-04 22:29:55.034552,1,2,4,17,68
2026-02-04 22:29:57.902303,1,1,3,17,66
2026-02-04 22:30:01.685983,1,1,8,17,66
2026-02-04 22:30:06.089440,1,2,17,17,66
2026-02-04 22:30:08.904795,1,2,9,17,66
2026-02-04 22:30:11.713232,1,2,8,17,66
2026-02-04 22:30:15.573662,1,2,3,17,69
2026-02-04 22:30:18.581202,1,2,2,17,72
2026-02-04 22:30:21.353516,1,2,6,17,75
2026-02-04 22:30:25.604269,1,2,7,17,76
2026-02-04 22:30:30.054765,1,2,1,17,82
2026-02-04 22:30:32.916677,1,2,3,17,82
2026-02-04 22:30:35.783787,1,2,3,17,82
2026-02-04 22:30:39.675048,1,2,1,17,82
2026-02-04 22:30:42.542561,1,2,2,17,84
2026-02-04 22:30:45.409516,1,2,9,17,84
2026-02-04 22:30:49.710253,1,2,4,17,84
2026-02-04 22:30:54.011231,1,2,4,17,84
2026-02-04 22:30:57.406208,1,2,7,17,84
2026-02-04 22:31:01.102989,1,2,2,17,84
2026-02-04 22:31:04.968873,1,2,2,17,84
2026-02-04 22:31:08.756718,1,2,3,17,84
2026-02-04 22:31:12.574375,1,2,2,17,84
2026-02-04 22:31:15.619004,1,2,3,16,86
2026-02-04 22:31:18.900219,1,2,2,16,88
2026-02-04 22:31:22.786064,1,1,10,16,88
2026-02-04 22:31:25.652886,1,2,13,16,88
2026-02-04 22:31:29.037545,1,2,28,16,88
2026-02-04 22:31:32.820533,1,2,12,16,88
2026-02-04 22:31:35.687384,1,2,8,16,88
2026-02-04 22:31:39.272037,1,1,2,16,88
2026-02-04 22:31:41.934155,1,2,1,16,87
2026-02-04 22:31:44.802336,1,2,4,16,84
2026-02-04 22:31:48.589787,1,1,6,16,81
2026-02-04 22:31:51.969983,1,2,1,16,78
2026-02-04 22:31:55.860493,1,2,7,16,81
2026-02-04 22:31:58.610219,1,2,12,16,83
2026-02-04 22:32:02.618780,1,2,9,16,80
2026-02-04 22:32:05.384239,1,2,1,17,78
2026-02-04 22:32:08.355805,1,2,4,17,77
2026-02-04 22:32:12.142635,1,2,4,17,74
2026-02-04 22:32:14.983844,1,2,5,17,71
2026-02-04 22:32:17.773913,1,1,3,17,68
2026-02-04 22:32:21.882468,1,2,3,17,65
2026-02-04 22:32:24.634982,1,1,8,17,65
2026-02-04 22:32:27.605928,1,2,5,17,65
2026-02-04 22:32:31.188255,1,1,5,17,65
2026-02-04 22:32:34.566990,1,1,6,17,65
2026-02-04 22:32:37.925400,1,2,1,17,65
2026-02-04 22:32:40.813730,1,2,8,17,65
2026-02-04 22:32:43.682981,1,2,17,17,65
2026-02-04 22:32:47.060062,1,2,11,16,65
2026-02-04 22:32:50.874730,1,2,21,16,65
2026-02-04 22:32:54.740114,1,2,12,16,65
2026-02-04 22:32:57.607195,1,2,5,16,65
2026-02-04 22:33:00.372139,1,2,11,16,65
2026-02-04 22:33:04.263561,1,2,6,16,65
2026-02-04 22:33:07.131185,1,2,12,16,65
2026-02-04 22:33:10.103372,1,2,8,16,65
2026-02-04 22:33:13.786567,1,1,9,16,65
2026-02-04 22:33:16.653241,1,2,10,16,64
2026-02-04 22:33:20.653541,1,2,5,16,67
2026-02-04 22:33:23.411904,1,1,5,16,70
2026-02-04 22:33:26.484291,1,2,2,16,73
2026-02-04 22:33:30.171020,1,2,5,16,76
2026-02-04 22:33:33.453119,1,2,6,16,79
2026-02-04 22:33:36.203254,1,2,7,16,82
2026-02-04 22:33:39.181288,1,2,5,16,76
2026-02-04 22:33:42.053692,1,2,6,16,73
2026-02-04 22:33:44.775648,1,1,9,16,70
2026-02-04 22:33:48.705203,1,1,11,16,69
2026-02-04 22:33:55.163478,1,2,11,16,69
2026-02-04 22:33:59.053515,1,2,5,16,69
2026-02-04 22:34:02.777639,1,2,9,16,69
2026-02-04 22:34:06.727350,1,2,7,16,69
2026-02-04 22:34:10.106054,1,2,12,16,69
2026-02-04 22:34:13.753224,1,2,9,16,69
