Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-15 14:59:45.393937,1,2,16,19,81
2026-01-15 14:59:48.156583,1,2,19,19,81
2026-01-15 14:59:51.023424,1,2,15,19,81
2026-01-15 14:59:53.895676,1,2,8,19,81
2026-01-15 14:59:57.372520,1,2,8,19,81
2026-01-15 15:00:00.246427,1,2,17,19,81
2026-01-15 15:00:02.947041,1,2,21,19,81
2026-01-15 15:00:06.896585,1,2,5,19,81
2026-01-15 15:00:10.274935,1,2,14,19,81
2026-01-15 15:00:13.981338,1,2,6,19,81
2026-01-15 15:00:16.929832,1,1,3,19,81
2026-01-15 15:00:20.822056,1,2,7,19,81
2026-01-15 15:00:23.594557,1,1,3,20,81
2026-01-15 15:00:26.556212,1,2,1,19,81
2026-01-15 15:00:30.345094,1,2,3,18,81
2026-01-15 15:00:33.582460,1,2,8,18,81
2026-01-15 15:00:36.495117,1,2,8,17,81
2026-01-15 15:00:39.301000,1,2,12,17,81
2026-01-15 15:00:42.223613,1,2,7,17,81
2026-01-15 15:00:45.096276,1,2,2,17,81
2026-01-15 15:00:48.879460,1,2,3,17,81
2026-01-15 15:00:52.157200,1,2,3,17,81
2026-01-15 15:00:55.125939,1,2,10,17,81
2026-01-15 15:00:57.894141,1,2,2,17,81
2026-01-15 15:01:00.767634,1,2,4,17,81
2026-01-15 15:01:03.624284,1,2,3,17,81
2026-01-15 15:01:07.516442,1,2,1,18,81
2026-01-15 15:01:11.305201,1,2,2,18,82
2026-01-15 15:01:14.793706,1,2,7,18,88
2026-01-15 15:01:17.756419,1,2,6,18,88
2026-01-15 15:01:20.520995,1,2,6,18,88
2026-01-15 15:01:24.309841,1,2,17,18,88
2026-01-15 15:01:27.694969,1,2,13,18,86
2026-01-15 15:01:31.477894,1,2,41,18,84
2026-01-15 15:01:34.348636,1,2,2,18,84
2026-01-15 15:01:37.212167,1,2,5,18,83
2026-01-15 15:01:41.001372,1,2,4,18,80
2026-01-15 15:01:43.969616,1,2,1,18,77
2026-01-15 15:01:47.349057,1,2,6,18,76
2026-01-15 15:01:51.045985,1,2,15,18,76
2026-01-15 15:01:54.005928,1,2,6,18,76
2026-01-15 15:01:57.384250,1,2,3,18,76
2026-01-15 15:02:00.355089,1,2,4,18,76
2026-01-15 15:02:03.119674,1,2,7,18,76
2026-01-15 15:02:06.908822,1,2,11,18,76
2026-01-15 15:02:10.184764,1,2,3,18,76
2026-01-15 15:02:15.101073,1,2,9,18,76
2026-01-15 15:02:18.346855,1,2,4,17,76
2026-01-15 15:02:21.353165,1,2,8,17,76
2026-01-15 15:02:24.112284,1,2,2,17,76
2026-01-15 15:02:28.002638,1,2,5,17,77
2026-01-15 15:02:30.828596,1,2,6,17,80
2026-01-15 15:02:34.195492,1,2,6,17,81
2026-01-15 15:02:37.117294,1,2,11,17,80
2026-01-15 15:02:39.908284,1,2,14,17,80
2026-01-15 15:02:42.850913,1,2,3,16,80
