Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-11-20 17:11:22.172547,1,2,3,0,0
2025-11-20 17:11:26.051844,1,2,48,0,0
2025-11-20 17:11:30.041628,1,2,92,0,0
2025-11-20 17:11:34.370043,1,2,28,0,0
2025-11-20 17:11:37.686071,1,2,24,0,0
2025-11-20 17:11:40.511957,1,2,100,0,0
2025-11-20 17:11:43.454077,1,2,6,0,0
2025-11-20 17:11:46.897660,1,2,15,20,71
2025-11-20 17:11:50.197115,1,2,100,20,68
2025-11-20 17:11:54.088358,1,2,9,20,67
2025-11-20 17:11:56.955849,1,2,4,21,67
2025-11-20 17:12:00.885530,1,2,4,21,67
2025-11-20 17:12:04.296186,1,2,100,21,67
2025-11-20 17:12:07.695106,1,2,22,21,67
2025-11-20 17:12:10.520748,1,2,8,21,67
2025-11-20 17:12:13.461943,1,2,29,21,67
2025-11-20 17:12:16.899848,1,2,58,24,107
2025-11-20 17:12:20.285204,1,2,45,23,110
2025-11-20 17:12:23.090962,1,2,16,23,113
2025-11-20 17:12:25.965932,1,2,65,24,116
2025-11-20 17:12:28.892029,1,2,28,24,119
2025-11-20 17:12:32.225828,1,2,18,23,122
2025-11-20 17:12:36.099875,1,2,76,24,125
2025-11-20 17:12:38.996821,1,2,100,23,106
2025-11-20 17:12:42.914412,1,2,23,24,112
2025-11-20 17:12:46.290293,1,2,42,23,115
2025-11-20 17:12:49.118526,1,2,25,23,118
2025-11-20 17:12:52.953186,1,2,26,24,121
2025-11-20 17:12:55.924711,1,2,15,23,124
2025-11-20 17:12:59.284643,1,2,3,19,121
2025-11-20 17:13:02.097987,1,2,28,18,115
2025-11-20 17:13:05.021831,1,2,3,18,109
2025-11-20 17:13:08.448191,1,2,11,18,103
2025-11-20 17:13:11.280866,1,2,35,19,97
2025-11-20 17:13:14.098882,1,2,25,18,94
2025-11-20 17:13:17.036345,1,2,7,18,91
2025-11-20 17:13:20.455807,1,2,9,18,87
