Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-15 14:39:51.612363,1,2,7,11,70
2026-01-15 14:39:55.361721,1,2,4,11,69
2026-01-15 14:39:59.292012,1,2,19,11,64
2026-01-15 14:40:02.056853,1,1,12,11,64
2026-01-15 14:40:04.925073,1,2,38,11,64
2026-01-15 14:40:08.815233,1,2,11,11,64
2026-01-15 14:40:12.296787,1,2,17,11,64
2026-01-15 14:40:15.069957,1,2,29,11,64
2026-01-15 14:40:18.959096,1,2,28,12,62
2026-01-15 14:40:22.859819,1,2,9,12,62
2026-01-15 14:40:26.536995,1,2,17,13,62
2026-01-15 14:40:30.319241,1,2,20,13,62
2026-01-15 14:40:33.289118,1,2,22,13,62
2026-01-15 14:40:36.668315,1,2,3,12,62
2026-01-15 14:40:41.486923,1,2,14,11,62
2026-01-15 14:40:44.860801,1,2,11,11,62
2026-01-15 14:40:48.237522,1,2,2,11,62
2026-01-15 14:40:50.924796,1,2,3,11,62
2026-01-15 14:40:54.342430,1,2,23,11,62
2026-01-15 14:40:57.250185,1,2,4,11,62
2026-01-15 14:41:00.045056,1,1,6,11,62
2026-01-15 14:41:04.008814,1,1,2,12,62
2026-01-15 14:41:06.813807,1,2,3,13,62
2026-01-15 14:41:09.640585,1,2,7,14,63
2026-01-15 14:41:13.536535,1,2,1,16,63
2026-01-15 14:41:16.397133,1,2,1,16,65
2026-01-15 14:41:20.287638,1,2,1,18,71
2026-01-15 14:41:23.260211,1,2,5,19,74
2026-01-15 14:41:25.923039,1,2,1,20,75
2026-01-15 14:41:29.824607,1,2,9,20,75
2026-01-15 14:41:33.491395,1,2,5,21,75
2026-01-15 14:41:38.005514,1,2,5,17,75
2026-01-15 14:41:41.794190,1,2,3,16,75
2026-01-15 14:41:45.072927,1,2,16,15,75
2026-01-15 14:41:48.959169,1,1,1,14,75
2026-01-15 14:41:52.748265,1,2,5,14,75
2026-01-15 14:41:56.539941,1,2,2,13,75
2026-01-15 14:41:59.407003,1,2,2,13,75
2026-01-15 14:42:02.394507,1,1,5,13,75
2026-01-15 14:42:05.141440,1,2,26,12,75
2026-01-15 14:42:07.940705,1,2,9,12,75
2026-01-15 14:42:11.803554,1,2,13,12,75
2026-01-15 14:42:15.186837,1,2,27,12,75
2026-01-15 14:42:17.915182,1,2,18,12,77
2026-01-15 14:42:20.889747,1,2,15,12,77
2026-01-15 14:42:23.791515,1,2,15,12,77
2026-01-15 14:42:26.496066,1,2,24,12,77
2026-01-15 14:42:30.463170,1,2,17,12,77
2026-01-15 14:42:33.828842,1,2,11,13,77
2026-01-15 14:42:37.092808,1,2,2,14,77
2026-01-15 14:42:39.987392,1,2,5,16,77
2026-01-15 14:42:42.866464,1,1,1,15,77
2026-01-15 14:42:45.704433,1,2,4,13,77
2026-01-15 14:42:49.973402,1,1,1,11,71
2026-01-15 14:42:53.892782,1,1,1,11,71
2026-01-15 14:42:56.748036,1,1,1,11,71
2026-01-15 14:42:59.618173,1,2,1,11,70
2026-01-15 14:43:03.403784,1,2,5,14,69
2026-01-15 14:43:06.310395,1,2,10,16,69
2026-01-15 14:43:09.160385,1,2,5,16,69
2026-01-15 14:43:13.143445,1,2,1,19,69
