Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-22 22:03:41.787399,1,2,5,23,100
2026-01-22 22:03:45.091901,1,2,2,24,100
2026-01-22 22:03:48.859669,1,1,2,24,100
2026-01-22 22:03:52.947643,1,2,2,22,100
2026-01-22 22:03:56.223753,1,2,5,19,100
2026-01-22 22:03:58.988524,1,2,14,18,100
2026-01-22 22:04:02.959084,1,2,1,17,100
2026-01-22 22:04:05.758257,1,2,3,17,97
2026-01-22 22:04:09.126166,1,2,7,16,91
2026-01-22 22:04:12.507634,1,2,2,16,79
2026-01-22 22:04:15.373300,1,2,4,16,73
2026-01-22 22:04:19.263628,1,2,4,16,70
2026-01-22 22:04:22.134356,1,2,2,16,68
2026-01-22 22:04:24.895779,1,2,1,16,69
2026-01-22 22:04:28.800295,1,2,3,17,72
2026-01-22 22:04:32.072850,1,2,2,17,72
2026-01-22 22:04:34.951009,1,2,3,17,72
2026-01-22 22:04:37.812170,1,2,3,17,72
2026-01-22 22:04:40.665405,1,2,2,18,72
2026-01-22 22:04:43.549244,1,2,3,18,72
2026-01-22 22:04:47.818934,1,1,4,18,72
2026-01-22 22:04:51.131121,1,2,2,18,72
2026-01-22 22:04:54.502505,1,2,4,18,68
2026-01-22 22:04:57.369714,1,2,3,18,67
2026-01-22 22:05:01.259645,1,2,1,18,70
2026-01-22 22:05:04.138534,1,1,1,18,73
2026-01-22 22:05:06.998017,1,2,11,18,74
2026-01-22 22:05:10.753522,1,2,4,18,100
2026-01-22 22:05:13.740444,1,2,16,23,100
2026-01-22 22:05:17.024140,1,2,26,24,100
2026-01-22 22:05:20.908429,1,2,35,23,100
2026-01-22 22:05:23.998041,1,2,73,23,100
2026-01-22 22:05:27.155170,1,2,23,23,100
2026-01-22 22:05:30.959013,1,2,8,23,100
2026-01-22 22:05:34.846391,1,2,19,23,100
2026-01-22 22:05:37.661754,1,2,28,24,100
2026-01-22 22:05:40.569692,1,2,6,24,100
2026-01-22 22:05:44.416458,1,2,10,24,100
2026-01-22 22:05:47.237891,1,2,22,24,100
2026-01-22 22:05:50.242201,1,2,4,24,100
2026-01-22 22:05:54.509500,1,2,2,22,100
2026-01-22 22:05:57.897862,1,2,1,21,100
2026-01-22 22:06:00.753266,1,2,1,19,100
2026-01-22 22:06:03.520499,1,2,4,19,98
2026-01-22 22:06:06.373027,1,2,1,18,95
2026-01-22 22:06:10.266527,1,2,4,18,92
2026-01-22 22:06:13.553662,1,2,8,17,92
2026-01-22 22:06:17.036162,1,2,4,17,92
2026-01-22 22:06:19.902820,1,2,3,17,92
2026-01-22 22:06:22.723163,1,2,2,17,91
2026-01-22 22:06:25.533033,1,2,12,17,91
2026-01-22 22:06:29.811657,1,2,6,17,91
2026-01-22 22:06:33.218670,1,2,4,18,87
2026-01-22 22:06:36.555171,1,2,4,18,75
2026-01-22 22:06:39.357821,1,2,1,18,70
2026-01-22 22:06:43.340124,1,2,2,18,67
2026-01-22 22:06:46.224492,1,1,3,18,64
2026-01-22 22:06:48.972122,1,2,5,18,62
2026-01-22 22:06:52.829152,1,1,7,18,62
2026-01-22 22:06:56.150695,1,2,3,18,62
2026-01-22 22:06:58.921888,1,2,3,19,62
2026-01-22 22:07:01.899600,1,2,1,19,62
2026-01-22 22:07:04.769218,1,2,2,19,62
2026-01-22 22:07:07.612570,1,2,38,19,62
2026-01-22 22:07:11.410048,1,2,42,23,100
2026-01-22 22:07:15.313331,1,2,94,24,100
2026-01-22 22:07:18.770437,1,2,41,23,100
2026-01-22 22:07:21.535073,1,2,54,23,100
2026-01-22 22:07:24.377566,1,2,59,23,100
2026-01-22 22:07:28.293512,1,2,77,24,100
2026-01-22 22:07:31.570418,1,2,11,24,100
2026-01-22 22:07:35.377105,1,2,18,23,100
2026-01-22 22:07:38.444811,1,2,14,24,100
2026-01-22 22:07:41.070838,1,2,18,23,100
2026-01-22 22:07:45.093984,1,1,2,23,100
2026-01-22 22:07:47.856456,1,2,3,24,100
2026-01-22 22:07:51.231126,1,2,1,23,100
2026-01-22 22:07:55.038426,1,2,13,22,100
2026-01-22 22:07:58.809721,1,2,3,22,100
2026-01-22 22:08:02.090698,1,2,1,21,100
2026-01-22 22:08:05.996027,1,2,3,20,100
2026-01-22 22:08:10.277264,1,1,2,20,88
2026-01-22 22:08:13.664187,1,2,4,19,85
2026-01-22 22:08:17.370151,1,2,2,19,82
2026-01-22 22:08:20.927490,1,1,1,18,80
2026-01-22 22:08:24.818215,1,1,3,18,80
