Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-07 11:03:33.299860,1,1,1,12,73
2026-01-07 11:03:38.358729,1,1,6,14,70
2026-01-07 11:03:41.298009,1,2,72,15,69
2026-01-07 11:03:46.278534,1,2,17,24,100
2026-01-07 11:03:48.443334,1,2,100,24,100
2026-01-07 11:03:52.251499,1,2,100,23,100
2026-01-07 11:03:55.560749,1,2,14,23,100
2026-01-07 11:03:59.570341,1,2,20,23,100
2026-01-07 11:04:02.378577,1,2,22,24,100
2026-01-07 11:04:05.289996,1,2,51,23,100
2026-01-07 11:04:08.648341,1,2,11,23,100
2026-01-07 11:04:12.504314,1,2,4,23,100
2026-01-07 11:04:16.270633,1,2,4,23,100
2026-01-07 11:04:19.304083,1,2,12,24,100
2026-01-07 11:04:22.028214,1,2,6,24,100
2026-01-07 11:04:25.918770,1,2,20,23,100
2026-01-07 11:04:28.793820,1,2,16,21,95
2026-01-07 11:04:31.653220,1,2,15,20,90
2026-01-07 11:04:35.442766,1,2,23,21,87
2026-01-07 11:04:39.443570,1,2,2,21,88
2026-01-07 11:04:42.814583,1,2,3,20,90
2026-01-07 11:04:45.608426,1,2,3,21,84
2026-01-07 11:04:48.446459,1,2,6,22,78
2026-01-07 11:04:52.443601,1,2,7,22,74
2026-01-07 11:04:55.240396,1,2,7,21,73
2026-01-07 11:04:58.548911,1,2,6,20,76
2026-01-07 11:05:03.396830,1,2,2,19,70
2026-01-07 11:05:06.793529,1,2,18,19,67
2026-01-07 11:05:09.643146,1,2,23,18,66
2026-01-07 11:05:12.515895,1,2,20,18,66
2026-01-07 11:05:15.397714,1,2,14,19,68
2026-01-07 11:05:19.371151,1,2,9,18,71
2026-01-07 11:05:22.244547,1,2,1,17,74
2026-01-07 11:05:25.109589,1,1,11,17,77
2026-01-07 11:05:28.894196,1,2,10,16,80
2026-01-07 11:05:32.793148,1,2,23,16,83
2026-01-07 11:05:37.558847,1,2,1,16,84
2026-01-07 11:05:42.001421,1,2,12,16,78
2026-01-07 11:05:45.791674,1,2,11,17,75
2026-01-07 11:05:49.066930,1,2,9,17,72
2026-01-07 11:05:52.863301,1,2,4,18,71
2026-01-07 11:05:56.746786,1,2,2,17,71
2026-01-07 11:06:00.464664,1,2,8,17,71
2026-01-07 11:06:03.402789,1,2,6,17,71
2026-01-07 11:06:06.269720,1,2,4,17,71
2026-01-07 11:06:09.043397,1,2,15,16,71
2026-01-07 11:06:11.954394,1,2,6,16,71
2026-01-07 11:06:15.807168,1,2,3,16,71
2026-01-07 11:06:19.172262,1,2,6,16,71
2026-01-07 11:06:22.042098,1,2,7,16,71
2026-01-07 11:06:24.804308,1,2,20,16,71
2026-01-07 11:06:27.671076,1,2,9,16,71
2026-01-07 11:06:30.473078,1,2,7,16,70
2026-01-07 11:06:34.327950,1,2,10,16,70
2026-01-07 11:06:37.641663,1,2,3,16,71
2026-01-07 11:06:40.573762,1,2,5,16,73
2026-01-07 11:06:43.441734,1,2,7,16,75
2026-01-07 11:06:46.308138,1,2,4,16,75
2026-01-07 11:06:49.183038,1,2,1,16,75
2026-01-07 11:06:52.964130,1,2,8,16,75
2026-01-07 11:06:56.862926,1,2,2,16,75
2026-01-07 11:07:00.132032,1,2,11,17,75
2026-01-07 11:07:02.999545,1,2,5,17,76
2026-01-07 11:07:06.841744,1,2,5,17,79
2026-01-07 11:07:09.757536,1,2,4,17,82
2026-01-07 11:07:12.624776,1,2,6,17,82
2026-01-07 11:07:16.413516,1,2,4,17,82
2026-01-07 11:07:19.259231,1,2,4,17,82
2026-01-07 11:07:22.147741,1,2,4,17,82
2026-01-07 11:07:26.041024,1,2,8,17,82
2026-01-07 11:07:29.291719,1,2,6,17,81
2026-01-07 11:07:32.193862,1,2,9,17,79
2026-01-07 11:07:35.052429,1,2,4,17,79
2026-01-07 11:07:39.453343,1,1,6,17,75
2026-01-07 11:07:42.941630,1,1,23,17,72
2026-01-07 11:07:45.699701,1,2,5,17,71
2026-01-07 11:07:48.567245,1,2,2,17,71
2026-01-07 11:07:52.458220,1,1,5,17,71
2026-01-07 11:07:55.325129,1,2,7,16,71
2026-01-07 11:07:59.114045,1,1,4,16,71
2026-01-07 11:08:01.992039,1,1,2,16,71
2026-01-07 11:08:04.950328,1,1,4,16,71
2026-01-07 11:08:07.715581,1,2,4,16,71
2026-01-07 11:08:11.517768,1,1,3,16,71
2026-01-07 11:08:14.473935,1,2,2,16,71
2026-01-07 11:08:18.365372,1,2,6,16,71
2026-01-07 11:08:21.744204,1,2,8,16,71
2026-01-07 11:08:24.613101,1,1,3,16,71
2026-01-07 11:08:27.478626,1,2,6,15,71
2026-01-07 11:08:30.245694,1,2,7,15,71
2026-01-07 11:08:33.724990,1,2,4,14,70
2026-01-07 11:08:36.796588,1,1,3,14,69
2026-01-07 11:08:39.410935,1,2,3,14,69
2026-01-07 11:08:42.223764,1,2,4,14,69
2026-01-07 11:08:46.071923,1,2,6,14,69
2026-01-07 11:08:49.092870,1,2,2,14,69
2026-01-07 11:08:53.397657,1,2,5,14,69
2026-01-07 11:08:56.206844,1,2,5,14,69
2026-01-07 11:08:59.119951,1,2,4,14,69
2026-01-07 11:09:03.011112,1,2,5,14,69
2026-01-07 11:09:06.292749,1,2,3,14,69
2026-01-07 11:09:09.871882,1,2,3,14,69
2026-01-07 11:09:12.545009,1,2,6,14,69
2026-01-07 11:09:15.503851,1,2,3,14,69
2026-01-07 11:09:18.371073,1,2,26,14,69
2026-01-07 11:09:22.057204,1,2,15,14,69
2026-01-07 11:09:25.948127,1,2,6,14,69
2026-01-07 11:09:29.430197,1,2,6,14,69
2026-01-07 11:09:32.217742,1,2,7,14,69
2026-01-07 11:09:35.164523,1,2,2,14,69
2026-01-07 11:09:38.955096,1,2,6,14,69
2026-01-07 11:09:42.332291,1,2,3,14,69
2026-01-07 11:09:46.638189,1,2,4,14,69
2026-01-07 11:09:51.042416,1,2,10,14,69
2026-01-07 11:09:53.903554,1,2,10,14,69
2026-01-07 11:09:56.669000,1,2,3,14,69
2026-01-07 11:10:00.557457,1,2,2,15,69
2026-01-07 11:10:03.528884,1,2,3,15,69
2026-01-07 11:10:06.302359,1,2,10,15,69
2026-01-07 11:10:10.191865,1,2,8,15,68
2026-01-07 11:10:13.054146,1,2,2,15,65
2026-01-07 11:10:15.817852,1,2,8,15,66
2026-01-07 11:10:19.708378,1,2,11,15,66
2026-01-07 11:10:22.678400,1,1,21,15,66
2026-01-07 11:10:25.955364,1,2,4,15,66
2026-01-07 11:10:29.540210,1,2,9,14,68
2026-01-07 11:10:32.304256,1,2,8,14,69
2026-01-07 11:10:35.171395,1,2,4,14,72
2026-01-07 11:10:39.062791,1,2,9,14,75
2026-01-07 11:10:42.340798,1,2,17,14,77
2026-01-07 11:10:46.641912,1,2,10,14,77
2026-01-07 11:10:51.043976,1,2,11,14,77
2026-01-07 11:10:54.567894,1,2,4,14,77
2026-01-07 11:10:57.904876,1,2,9,14,77
2026-01-07 11:11:01.796019,1,2,13,14,77
2026-01-07 11:11:04.663425,1,2,3,14,77
2026-01-07 11:11:07.641489,1,1,6,15,77
2026-01-07 11:11:10.910406,1,2,1,15,77
2026-01-07 11:11:13.793437,1,2,4,15,77
2026-01-07 11:11:16.591197,1,1,2,15,78
2026-01-07 11:11:20.023700,1,1,2,15,81
2026-01-07 11:11:23.813220,1,1,1,15,86
2026-01-07 11:11:29.752041,1,1,7,15,86
2026-01-07 11:11:33.525555,1,2,4,15,88
2026-01-07 11:11:36.830939,1,2,8,15,89
2026-01-07 11:11:40.662740,1,1,3,15,89
2026-01-07 11:11:45.010287,1,2,1,15,78
2026-01-07 11:11:48.391517,1,1,15,15,75
