Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-12-24 16:43:45.774920,0,0,0,0,0
2025-12-24 16:43:49.041479,0,0,0,0,0
2025-12-24 16:43:53.447781,1,2,17,0,62
2025-12-24 16:43:56.919652,1,2,5,12,62
2025-12-24 16:44:00.253442,1,2,5,14,63
2025-12-24 16:44:05.058552,1,1,18,15,69
2025-12-24 16:44:08.472123,1,2,17,17,72
2025-12-24 16:44:11.301327,1,1,3,17,75
2025-12-24 16:44:14.131007,1,2,4,17,76
2025-12-24 16:44:17.510096,1,2,10,18,77
2025-12-24 16:44:20.893058,1,2,6,16,77
2025-12-24 16:44:23.706951,1,2,2,16,74
2025-12-24 16:44:27.550098,1,2,6,15,73
2025-12-24 16:44:30.465320,1,2,11,14,73
2025-12-24 16:44:33.263103,1,2,4,13,73
2025-12-24 16:44:36.755032,1,2,16,12,73
2025-12-24 16:44:39.579738,1,2,5,14,73
2025-12-24 16:44:42.443708,1,2,6,15,73
2025-12-24 16:44:45.255940,1,2,5,16,73
2025-12-24 16:44:49.097226,1,2,11,17,73
2025-12-24 16:44:53.446958,1,2,8,16,73
2025-12-24 16:44:56.292457,1,2,20,16,73
2025-12-24 16:44:59.100455,1,2,6,14,73
2025-12-24 16:45:03.005434,1,2,6,13,73
2025-12-24 16:45:05.930113,1,2,22,13,73
2025-12-24 16:45:08.754247,1,2,6,13,73
2025-12-24 16:45:12.545831,1,1,18,13,73
2025-12-24 16:45:15.506026,1,2,4,13,73
2025-12-24 16:45:19.894381,1,2,13,13,73
2025-12-24 16:45:22.734046,1,2,9,13,73
2025-12-24 16:45:25.564168,1,2,6,13,73
2025-12-24 16:45:29.417748,1,2,2,13,73
2025-12-24 16:45:32.748244,1,1,21,13,73
2025-12-24 16:45:36.552650,1,2,3,13,73
2025-12-24 16:45:40.493223,1,1,1,13,73
2025-12-24 16:45:43.899329,1,2,2,13,73
2025-12-24 16:45:46.708336,1,2,6,13,73
2025-12-24 16:45:49.569508,1,2,3,12,75
2025-12-24 16:45:53.428102,1,2,4,14,76
2025-12-24 16:45:56.737556,1,2,8,16,79
2025-12-24 16:45:59.546073,1,2,13,18,82
2025-12-24 16:46:02.455248,1,2,24,19,83
2025-12-24 16:46:05.314695,1,2,6,20,83
2025-12-24 16:46:08.173769,1,2,1,21,83
2025-12-24 16:46:11.986050,1,2,4,21,83
2025-12-24 16:46:15.294188,1,2,4,21,83
2025-12-24 16:46:18.100951,1,2,2,21,83
2025-12-24 16:46:21.016440,1,2,8,21,83
2025-12-24 16:46:23.917736,1,2,3,21,83
