Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-12-12 00:34:18.175572,1,2,3,19,100
2025-12-12 00:34:21.546911,1,2,4,18,99
2025-12-12 00:34:24.891873,1,2,13,18,91
2025-12-12 00:34:27.705046,1,2,20,18,88
2025-12-12 00:34:31.610030,1,2,5,18,85
2025-12-12 00:34:34.469149,1,2,12,18,85
2025-12-12 00:34:37.331054,1,2,1,18,85
2025-12-12 00:34:41.138699,1,2,5,18,85
2025-12-12 00:34:44.500161,1,1,9,17,85
2025-12-12 00:34:49.075650,1,2,4,17,85
2025-12-12 00:34:50.168422,1,1,4,16,85
2025-12-12 00:34:53.076411,1,2,2,16,85
2025-12-12 00:34:55.886047,1,2,1,16,81
2025-12-12 00:35:00.194514,1,2,8,16,75
2025-12-12 00:35:03.556943,1,2,6,16,70
2025-12-12 00:35:06.864950,1,2,2,16,70
2025-12-12 00:35:09.772977,1,2,8,16,70
2025-12-12 00:35:13.634282,1,2,2,15,70
2025-12-12 00:35:16.493647,1,2,3,15,70
2025-12-12 00:35:19.303200,1,2,2,15,68
2025-12-12 00:35:23.162592,1,1,6,15,70
2025-12-12 00:35:26.083808,1,1,6,15,69
2025-12-12 00:35:28.882922,1,2,1,15,72
2025-12-12 00:35:32.740913,1,2,3,15,72
2025-12-12 00:35:35.661114,1,2,9,15,69
2025-12-12 00:35:38.459315,1,2,1,15,66
2025-12-12 00:35:42.268615,1,2,1,15,63
2025-12-12 00:35:47.282426,1,2,3,15,69
2025-12-12 00:35:50.189782,1,2,3,15,72
2025-12-12 00:35:53.099809,1,2,5,15,75
2025-12-12 00:35:55.910863,1,2,4,15,78
2025-12-12 00:35:59.719183,1,1,4,15,81
2025-12-12 00:36:03.583327,1,2,3,15,84
2025-12-12 00:36:06.941413,1,2,5,15,86
2025-12-12 00:36:09.749466,1,2,3,15,86
2025-12-12 00:36:13.659427,1,2,8,15,86
2025-12-12 00:36:16.516511,1,2,15,15,86
2025-12-12 00:36:19.325124,1,2,12,15,86
2025-12-12 00:36:23.197912,1,2,20,15,86
2025-12-12 00:36:26.143435,1,2,5,15,86
2025-12-12 00:36:29.455035,1,1,1,15,86
2025-12-12 00:36:34.266065,1,2,2,15,86
2025-12-12 00:36:37.674965,1,2,9,15,86
2025-12-12 00:36:40.536117,1,1,1,15,86
2025-12-12 00:36:43.344291,1,2,1,15,86
2025-12-12 00:36:46.258235,1,1,16,15,86
2025-12-12 00:36:49.665039,1,1,1,16,86
2025-12-12 00:36:52.528309,1,1,1,16,86
2025-12-12 00:36:55.367707,1,2,1,17,86
2025-12-12 00:36:59.197226,1,2,1,17,86
2025-12-12 00:37:02.501843,1,1,1,16,86
2025-12-12 00:37:07.914442,1,2,1,15,87
2025-12-12 00:37:12.224653,1,2,1,17,84
2025-12-12 00:37:15.598355,1,2,1,17,78
2025-12-12 00:37:19.347197,1,1,1,16,71
2025-12-12 00:37:23.205432,1,2,2,16,68
2025-12-12 00:37:26.513776,1,2,1,16,67
2025-12-12 00:37:30.973900,1,2,5,15,66
2025-12-12 00:37:33.835886,1,1,1,15,66
2025-12-12 00:37:37.694644,1,2,4,15,66
2025-12-12 00:37:40.556110,1,2,4,15,66
2025-12-12 00:37:43.362868,1,1,5,15,66
2025-12-12 00:37:47.222542,1,1,3,15,66
2025-12-12 00:37:51.233709,1,1,2,15,64
2025-12-12 00:37:55.147313,1,1,5,15,62
2025-12-12 00:37:57.957018,1,2,3,15,62
2025-12-12 00:38:00.864773,1,1,1,15,62
2025-12-12 00:38:04.672507,1,2,9,15,62
2025-12-12 00:38:07.987376,1,2,12,15,62
2025-12-12 00:38:11.393378,1,2,10,15,64
2025-12-12 00:38:14.718705,1,2,1,15,67
2025-12-12 00:38:17.512241,1,2,5,15,70
2025-12-12 00:38:21.371837,1,2,10,15,73
2025-12-12 00:38:24.283971,1,2,4,15,76
2025-12-12 00:38:27.643011,1,2,2,15,79
2025-12-12 00:38:32.310218,1,2,2,15,85
2025-12-12 00:38:35.720616,1,2,3,15,86
2025-12-12 00:38:38.525114,1,1,2,15,86
2025-12-12 00:38:42.843200,1,1,4,15,74
2025-12-12 00:38:46.690035,1,1,1,15,70
2025-12-12 00:38:50.000860,1,1,1,15,67
2025-12-12 00:38:53.364118,1,2,1,16,64
2025-12-12 00:38:56.276263,1,1,1,16,62
2025-12-12 00:38:59.190641,1,1,1,16,62
2025-12-12 00:39:02.006362,1,1,2,16,62
2025-12-12 00:39:06.302629,1,1,1,17,62
2025-12-12 00:39:09.658108,1,1,1,18,62
2025-12-12 00:39:13.026674,1,1,1,18,62
2025-12-12 00:39:15.835556,1,2,1,17,62
2025-12-12 00:39:19.735665,1,1,1,17,62
2025-12-12 00:39:22.600614,1,2,1,16,62
2025-12-12 00:39:25.455641,1,1,2,15,62
2025-12-12 00:39:29.277779,1,1,2,15,62
2025-12-12 00:39:32.228064,1,1,1,16,62
2025-12-12 00:39:35.536952,1,1,1,16,62
2025-12-12 00:39:40.347398,1,1,2,17,62
2025-12-12 00:39:43.756925,1,1,1,17,62
2025-12-12 00:39:46.617745,1,1,1,17,62
2025-12-12 00:39:49.442385,1,1,1,17,62
2025-12-12 00:39:52.336433,1,2,4,17,62
2025-12-12 00:39:55.747037,1,2,4,17,62
2025-12-12 00:39:58.605950,1,2,17,17,62
2025-12-12 00:40:01.469119,1,2,1,17,62
2025-12-12 00:40:05.275027,1,2,2,17,62
2025-12-12 00:40:09.686016,1,2,10,17,62
2025-12-12 00:40:13.046562,1,2,2,17,62
2025-12-12 00:40:15.855097,1,1,1,16,62
2025-12-12 00:40:19.766316,1,1,1,16,62
