Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-05 20:11:41.509704,1,2,4,19,100
2026-01-05 20:11:44.479278,1,2,2,20,100
2026-01-05 20:11:47.215381,1,2,35,20,100
2026-01-05 20:11:50.213102,1,2,62,21,97
2026-01-05 20:11:52.889391,1,2,19,20,91
2026-01-05 20:11:56.766466,1,2,6,20,87
2026-01-05 20:12:00.145904,1,2,1,19,86
2026-01-05 20:12:02.911029,1,2,2,18,86
2026-01-05 20:12:06.392246,1,2,1,18,86
2026-01-05 20:12:09.365036,1,2,4,18,86
2026-01-05 20:12:12.127354,1,2,8,18,86
2026-01-05 20:12:16.407605,1,2,5,18,86
2026-01-05 20:12:20.321359,1,2,13,18,86
2026-01-05 20:12:24.721273,1,1,1,18,86
2026-01-05 20:12:27.588370,1,2,7,18,86
2026-01-05 20:12:30.372050,1,2,10,18,86
2026-01-05 20:12:33.323249,1,2,5,18,86
2026-01-05 20:12:36.088151,1,2,11,18,84
2026-01-05 20:12:39.895897,1,2,8,18,81
2026-01-05 20:12:42.846185,1,2,9,18,78
2026-01-05 20:12:47.249024,1,2,5,17,74
2026-01-05 20:12:50.121446,1,2,14,17,75
2026-01-05 20:12:52.910525,1,2,4,17,75
2026-01-05 20:12:56.772920,1,2,16,17,75
2026-01-05 20:13:00.079724,1,2,5,17,75
2026-01-05 20:13:03.950151,1,2,5,17,75
2026-01-05 20:13:06.910094,1,2,8,17,75
2026-01-05 20:13:10.801566,1,2,4,17,74
2026-01-05 20:13:13.521350,1,2,2,17,75
2026-01-05 20:13:16.379213,1,2,1,17,78
2026-01-05 20:13:20.324637,1,2,1,17,81
2026-01-05 20:13:23.102061,1,2,12,17,84
2026-01-05 20:13:26.571240,1,2,3,17,87
2026-01-05 20:13:30.463173,1,2,4,17,88
2026-01-05 20:13:33.279815,1,2,11,17,88
2026-01-05 20:13:36.606730,1,1,3,17,88
2026-01-05 20:13:39.575803,1,2,4,17,88
2026-01-05 20:13:42.396597,1,2,41,18,88
2026-01-05 20:13:45.310148,1,2,59,18,87
2026-01-05 20:13:48.177879,1,2,7,23,100
2026-01-05 20:13:52.440007,1,2,7,23,100
2026-01-05 20:13:55.858127,1,2,2,24,100
2026-01-05 20:13:58.834334,1,2,27,23,100
2026-01-05 20:14:02.205555,1,2,58,24,100
2026-01-05 20:14:04.971449,1,2,19,22,100
2026-01-05 20:14:08.813204,1,2,5,21,100
2026-01-05 20:14:12.138971,1,2,14,23,100
2026-01-05 20:14:16.030647,1,2,11,24,100
2026-01-05 20:14:19.471346,1,2,8,23,100
2026-01-05 20:14:22.890926,1,2,16,24,100
2026-01-05 20:14:25.758126,1,2,13,22,100
2026-01-05 20:14:28.625214,1,2,17,20,100
2026-01-05 20:14:31.408782,1,2,14,20,100
2026-01-05 20:14:35.383223,1,2,2,19,99
2026-01-05 20:14:40.281805,1,2,4,19,89
2026-01-05 20:14:43.178977,1,2,2,19,89
2026-01-05 20:14:46.260271,1,2,2,19,89
2026-01-05 20:14:48.900228,1,2,3,19,89
2026-01-05 20:14:52.797292,1,2,2,19,77
2026-01-05 20:14:55.578994,1,2,2,19,72
2026-01-05 20:14:58.525883,1,2,3,19,69
2026-01-05 20:15:02.273054,1,2,5,19,68
2026-01-05 20:15:05.591600,1,2,19,19,68
2026-01-05 20:15:09.483033,1,2,25,19,68
2026-01-05 20:15:12.350418,1,2,29,19,67
2026-01-05 20:15:15.220701,1,2,31,19,64
2026-01-05 20:15:20.134602,1,2,7,19,63
2026-01-05 20:15:24.022940,1,2,1,19,62
2026-01-05 20:15:26.788664,1,2,1,19,62
2026-01-05 20:15:29.674179,1,2,3,19,62
2026-01-05 20:15:33.954903,1,2,6,19,62
2026-01-05 20:15:37.339454,1,2,3,19,62
2026-01-05 20:15:40.765899,1,2,3,19,67
2026-01-05 20:15:43.581828,1,2,4,18,67
2026-01-05 20:15:46.550848,1,2,3,18,67
2026-01-05 20:15:50.446146,1,2,2,18,64
2026-01-05 20:15:53.595936,1,2,3,18,65
2026-01-05 20:15:57.508549,1,2,11,18,68
2026-01-05 20:16:00.375188,1,2,5,18,69
2026-01-05 20:16:03.140139,1,2,10,18,69
2026-01-05 20:16:07.030804,1,2,2,18,69
2026-01-05 20:16:10.000801,1,2,2,18,69
2026-01-05 20:16:12.721061,1,1,3,18,69
2026-01-05 20:16:15.632877,1,1,4,18,69
2026-01-05 20:16:20.649791,1,2,3,18,69
2026-01-05 20:16:24.133106,1,1,2,18,69
2026-01-05 20:16:26.896946,1,2,3,18,69
2026-01-05 20:16:31.197490,1,2,3,18,69
2026-01-05 20:16:35.047065,1,2,2,18,69
2026-01-05 20:16:38.365633,1,1,1,18,69
2026-01-05 20:16:41.232792,1,1,1,18,69
2026-01-05 20:16:44.117086,1,1,1,18,69
2026-01-05 20:16:47.479004,1,2,2,18,69
2026-01-05 20:16:50.211189,1,1,2,18,69
2026-01-05 20:16:53.085953,1,2,4,18,67
2026-01-05 20:16:55.929221,1,1,1,16,64
2026-01-05 20:16:58.696984,1,1,2,14,65
2026-01-05 20:17:02.863531,1,1,5,15,68
2026-01-05 20:17:05.604286,1,2,2,15,70
2026-01-05 20:17:08.371923,1,2,1,15,70
2026-01-05 20:17:12.670828,1,2,3,16,70
2026-01-05 20:17:18.715522,1,1,2,16,70
2026-01-05 20:17:21.987325,1,1,2,16,70
2026-01-05 20:17:25.776616,1,2,1,17,70
2026-01-05 20:17:29.684265,1,2,23,17,70
2026-01-05 20:17:32.946814,1,2,13,17,70
2026-01-05 20:17:36.747612,1,2,5,17,70
2026-01-05 20:17:40.647584,1,2,5,17,70
2026-01-05 20:17:43.696757,1,2,7,17,70
2026-01-05 20:17:46.321943,1,2,8,17,70
2026-01-05 20:17:49.347037,1,1,2,17,70
2026-01-05 20:17:53.117074,1,1,3,17,70
2026-01-05 20:17:56.498132,1,2,1,17,70
2026-01-05 20:18:00.158789,1,2,6,17,70
2026-01-05 20:18:03.664401,1,2,8,17,70
2026-01-05 20:18:07.658042,1,1,8,17,70
2026-01-05 20:18:10.422784,1,2,6,17,70
2026-01-05 20:18:13.290011,1,2,8,17,72
2026-01-05 20:18:17.059125,1,1,1,17,75
2026-01-05 20:18:20.048497,1,2,6,17,77
2026-01-05 20:18:23.427513,1,2,3,17,77
2026-01-05 20:18:27.236102,1,2,6,17,77
2026-01-05 20:18:30.547865,1,2,2,17,77
2026-01-05 20:18:33.363027,1,1,5,17,78
2026-01-05 20:18:36.226524,1,1,1,17,81
2026-01-05 20:18:39.299772,1,1,2,17,81
2026-01-05 20:18:43.537757,1,2,1,17,82
2026-01-05 20:18:46.348488,1,2,1,17,82
2026-01-05 20:18:49.334703,1,2,4,17,82
2026-01-05 20:18:53.123824,1,2,7,17,82
2026-01-05 20:18:56.375976,1,2,7,17,82
2026-01-05 20:19:00.291473,1,2,6,17,85
2026-01-05 20:19:04.182065,1,1,4,17,88
2026-01-05 20:19:07.664194,1,2,1,17,88
2026-01-05 20:19:11.066454,1,2,2,17,87
2026-01-05 20:19:13.705759,1,2,5,17,86
2026-01-05 20:19:16.675253,1,2,4,17,86
2026-01-05 20:19:20.472465,1,2,3,17,86
2026-01-05 20:19:23.229173,1,2,9,17,86
2026-01-05 20:19:26.197577,1,2,6,17,86
2026-01-05 20:19:28.982191,1,2,8,17,86
2026-01-05 20:19:31.785340,1,1,7,17,88
2026-01-05 20:19:35.824001,1,1,18,17,88
2026-01-05 20:19:39.612788,1,2,15,17,88
2026-01-05 20:19:42.378585,1,2,8,18,88
2026-01-05 20:19:45.245963,1,2,9,19,88
2026-01-05 20:19:48.213851,1,1,4,20,88
2026-01-05 20:19:50.979787,1,2,1,20,88
2026-01-05 20:19:54.770729,1,2,7,20,88
2026-01-05 20:19:58.761716,1,2,7,19,89
2026-01-05 20:20:01.631625,1,2,7,18,89
2026-01-05 20:20:04.496070,1,2,2,19,89
2026-01-05 20:20:07.351902,1,1,15,19,89
2026-01-05 20:20:11.136655,1,2,1,18,87
