Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-12-13 00:44:24.487794,1,1,6,22,66
2025-12-13 00:44:27.397612,1,2,9,22,63
2025-12-13 00:44:30.306214,1,2,19,22,63
2025-12-13 00:44:33.119175,1,2,47,22,63
2025-12-13 00:44:36.974713,1,2,39,23,107
2025-12-13 00:44:39.936861,1,2,12,23,110
2025-12-13 00:44:42.846080,1,2,10,24,113
2025-12-13 00:44:45.663835,1,2,2,24,116
2025-12-13 00:44:49.516655,1,2,4,23,119
2025-12-13 00:44:52.436227,1,2,1,23,122
2025-12-13 00:44:55.785099,1,2,3,23,125
2025-12-13 00:44:59.541625,1,2,8,22,116
2025-12-13 00:45:03.355309,1,2,1,22,110
2025-12-13 00:45:06.692236,1,2,5,22,104
2025-12-13 00:45:10.487751,1,2,7,21,98
2025-12-13 00:45:13.882131,1,2,1,21,93
2025-12-13 00:45:16.745219,1,2,1,21,92
2025-12-13 00:45:19.648991,1,2,16,21,92
2025-12-13 00:45:22.421868,1,2,11,21,88
2025-12-13 00:45:25.770841,1,2,19,21,86
2025-12-13 00:45:29.585876,1,2,5,21,86
2025-12-13 00:45:33.399252,1,2,3,21,86
2025-12-13 00:45:36.699342,1,1,4,21,86
2025-12-13 00:45:40.525489,1,2,8,21,86
2025-12-13 00:45:43.422624,1,2,5,21,86
2025-12-13 00:45:47.329841,1,2,7,21,86
2025-12-13 00:45:50.159046,1,2,2,21,86
2025-12-13 00:45:53.006131,1,1,1,21,86
2025-12-13 00:45:56.902975,1,2,6,21,86
2025-12-13 00:46:00.184693,1,2,9,21,86
2025-12-13 00:46:02.981486,1,2,4,21,86
2025-12-13 00:46:05.895559,1,2,2,21,89
2025-12-13 00:46:08.748355,1,1,4,21,89
2025-12-13 00:46:11.558862,1,2,6,21,89
2025-12-13 00:46:15.422825,1,1,10,21,89
2025-12-13 00:46:18.380667,1,2,1,21,89
2025-12-13 00:46:21.692507,1,2,2,21,89
2025-12-13 00:46:25.599450,1,2,12,21,89
2025-12-13 00:46:28.909443,1,2,7,21,79
2025-12-13 00:46:31.768515,1,2,2,21,76
2025-12-13 00:46:34.628816,1,2,1,22,76
2025-12-13 00:46:38.089530,1,2,6,22,73
2025-12-13 00:46:42.457313,1,2,5,22,71
2025-12-13 00:46:45.380333,1,2,6,22,69
2025-12-13 00:46:48.172427,1,1,10,22,69
2025-12-13 00:46:51.981369,1,2,18,22,69
2025-12-13 00:46:55.838464,1,2,9,22,69
2025-12-13 00:46:59.209232,1,2,7,22,69
2025-12-13 00:47:02.008014,1,1,2,22,69
2025-12-13 00:47:05.916450,1,2,1,22,72
2025-12-13 00:47:08.782045,1,2,7,22,75
2025-12-13 00:47:11.601954,1,2,4,22,78
2025-12-13 00:47:15.449222,1,2,10,22,74
2025-12-13 00:47:18.406537,1,2,5,22,71
2025-12-13 00:47:21.713890,1,2,8,22,72
2025-12-13 00:47:25.584547,1,2,3,22,72
2025-12-13 00:47:28.483999,1,2,10,21,75
2025-12-13 00:47:31.845555,1,2,9,21,78
2025-12-13 00:47:35.603298,1,1,8,20,81
2025-12-13 00:47:39.511882,1,2,9,20,78
2025-12-13 00:47:42.921139,1,2,5,19,75
2025-12-13 00:47:45.737804,1,2,5,19,74
2025-12-13 00:47:49.640491,1,2,9,19,74
2025-12-13 00:47:52.500698,1,2,8,19,74
2025-12-13 00:47:55.861099,1,1,1,19,74
2025-12-13 00:47:59.620691,1,1,5,19,71
2025-12-13 00:48:02.484938,1,1,4,19,68
2025-12-13 00:48:05.400338,1,1,8,19,66
2025-12-13 00:48:08.199853,1,1,8,19,66
2025-12-13 00:48:11.059413,1,1,1,19,66
2025-12-13 00:48:14.920982,1,1,1,19,66
2025-12-13 00:48:17.828431,1,2,4,19,66
2025-12-13 00:48:20.639564,1,2,1,19,66
2025-12-13 00:48:24.499545,1,2,1,19,66
2025-12-13 00:48:27.408445,1,2,1,19,66
2025-12-13 00:48:30.236602,1,2,2,19,66
2025-12-13 00:48:34.526212,1,1,2,18,66
2025-12-13 00:48:37.887919,1,2,1,17,66
2025-12-13 00:48:41.195358,1,2,5,18,66
2025-12-13 00:48:44.064255,1,1,2,19,66
2025-12-13 00:48:47.965057,1,1,2,19,66
2025-12-13 00:48:51.309796,1,1,1,18,66
2025-12-13 00:48:54.134374,1,1,7,17,68
2025-12-13 00:48:57.943915,1,2,7,16,71
2025-12-13 00:49:00.875325,1,2,35,16,74
2025-12-13 00:49:03.662953,1,2,23,16,76
2025-12-13 00:49:07.520788,1,2,40,16,79
2025-12-13 00:49:10.431959,1,2,37,23,82
2025-12-13 00:49:13.791102,1,2,51,23,108
2025-12-13 00:49:17.565367,1,2,10,24,114
2025-12-13 00:49:20.459561,1,2,30,23,117
2025-12-13 00:49:23.868847,1,2,12,23,120
2025-12-13 00:49:26.730742,1,2,32,23,123
2025-12-13 00:49:29.537656,1,2,22,23,108
2025-12-13 00:49:33.398591,1,2,8,23,111
2025-12-13 00:49:36.712893,1,2,5,23,114
