Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-11-26 13:47:12.191663,1,2,24,23,100
2025-11-26 13:47:16.661434,1,2,36,24,100
2025-11-26 13:47:19.494685,1,2,30,24,100
2025-11-26 13:47:22.292477,1,2,29,24,100
2025-11-26 13:47:26.184198,1,2,2,24,100
2025-11-26 13:47:29.154602,1,2,4,20,100
2025-11-26 13:47:31.919113,1,2,6,20,100
2025-11-26 13:47:34.990067,1,2,2,19,100
2025-11-26 13:47:37.755080,1,2,2,18,97
2025-11-26 13:47:41.242335,1,2,3,17,91
2025-11-26 13:47:44.719046,1,1,4,17,85
2025-11-26 13:47:50.165664,1,2,27,17,74
2025-11-26 13:47:53.831479,1,2,4,17,71
2025-11-26 13:47:56.700749,1,2,10,16,68
2025-11-26 13:47:59.464936,1,2,2,14,66
2025-11-26 13:48:02.954296,1,1,1,14,63
2025-11-26 13:48:05.825887,1,2,4,13,63
2025-11-26 13:48:08.785535,1,2,4,13,63
2025-11-26 13:48:12.586926,1,2,3,14,63
2025-11-26 13:48:16.316864,1,1,4,15,63
2025-11-26 13:48:20.253010,1,2,3,15,63
2025-11-26 13:48:23.545233,1,1,4,16,62
2025-11-26 13:48:26.395515,1,2,1,16,62
2025-11-26 13:48:29.268191,1,2,3,16,62
2025-11-26 13:48:32.666513,1,2,2,16,62
2025-11-26 13:48:35.509235,1,2,1,16,62
2025-11-26 13:48:38.378607,1,2,2,17,62
2025-11-26 13:48:41.468265,1,2,1,16,62
2025-11-26 13:48:45.750710,1,1,2,16,62
2025-11-26 13:48:48.635746,1,2,4,16,62
2025-11-26 13:48:51.998084,1,2,1,16,63
2025-11-26 13:48:54.864236,1,2,14,16,63
2025-11-26 13:48:58.855641,1,2,62,17,63
2025-11-26 13:49:02.133408,1,2,2,17,63
2025-11-26 13:49:05.011086,1,2,5,17,63
2025-11-26 13:49:07.866668,1,2,2,16,63
2025-11-26 13:49:10.736740,1,1,2,16,63
2025-11-26 13:49:14.336169,1,2,34,15,63
2025-11-26 13:49:16.992508,1,2,4,15,63
2025-11-26 13:49:19.862843,1,2,2,15,66
