Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-11-26 14:37:36.585158,1,2,20,11,74
2025-11-26 14:37:40.926357,1,2,29,13,74
2025-11-26 14:37:44.334938,1,2,17,15,74
2025-11-26 14:37:47.163194,1,2,70,16,74
2025-11-26 14:37:50.956836,1,2,55,17,73
2025-11-26 14:37:55.354606,1,2,11,18,70
2025-11-26 14:37:58.806274,1,2,13,19,70
2025-11-26 14:38:02.934840,1,2,1,21,70
2025-11-26 14:38:07.307474,1,2,3,21,70
2025-11-26 14:38:10.604966,1,2,1,22,72
2025-11-26 14:38:14.918516,1,2,1,22,72
2025-11-26 14:38:18.304455,1,2,11,23,72
2025-11-26 14:38:22.045536,1,2,37,23,72
2025-11-26 14:38:25.976600,1,2,28,23,69
2025-11-26 14:38:28.819585,1,2,68,21,69
2025-11-26 14:38:31.615532,1,2,46,21,70
2025-11-26 14:38:35.503122,1,2,20,19,70
2025-11-26 14:38:38.407426,1,2,20,18,67
2025-11-26 14:38:41.201754,1,2,20,18,64
2025-11-26 14:38:45.007001,1,2,14,16,62
2025-11-26 14:38:47.921569,1,2,18,14,62
2025-11-26 14:38:51.820982,1,2,21,13,68
2025-11-26 14:38:54.635323,1,2,9,12,71
2025-11-26 14:38:57.501308,1,2,21,12,74
2025-11-26 14:39:01.352447,1,2,12,13,77
2025-11-26 14:39:04.721596,1,2,19,14,78
2025-11-26 14:39:08.500176,1,2,8,15,78
2025-11-26 14:39:11.442683,1,2,10,16,78
2025-11-26 14:39:15.847672,1,2,5,16,79
2025-11-26 14:39:18.646195,1,2,9,17,81
2025-11-26 14:39:21.518116,1,2,10,17,81
2025-11-26 14:39:25.368465,1,2,5,17,81
2025-11-26 14:39:28.348655,1,2,13,17,81
2025-11-26 14:39:31.646850,1,2,8,17,81
2025-11-26 14:39:35.541905,1,2,5,17,81
2025-11-26 14:39:38.407211,1,2,11,17,81
2025-11-26 14:39:41.226385,1,2,20,17,75
2025-11-26 14:39:45.031061,1,2,8,17,76
2025-11-26 14:39:49.000239,1,2,16,17,77
2025-11-26 14:39:52.403471,1,2,13,17,77
2025-11-26 14:39:55.257629,1,2,11,17,77
2025-11-26 14:39:58.069346,1,2,25,17,73
2025-11-26 14:40:01.928348,1,2,21,17,70
2025-11-26 14:40:05.236000,1,2,16,17,73
2025-11-26 14:40:08.059295,1,2,11,17,76
2025-11-26 14:40:10.974497,1,2,11,17,77
2025-11-26 14:40:13.891412,1,2,23,17,77
2025-11-26 14:40:16.678549,1,2,19,17,77
2025-11-26 14:40:20.496771,1,2,9,20,79
2025-11-26 14:40:24.398763,1,2,11,21,82
2025-11-26 14:40:27.668672,1,2,4,20,85
2025-11-26 14:40:30.526417,1,2,18,20,82
2025-11-26 14:40:34.426307,1,2,16,19,79
2025-11-26 14:40:37.290877,1,2,4,19,76
2025-11-26 14:40:40.108699,1,2,6,19,74
2025-11-26 14:40:43.958341,1,2,7,18,74
2025-11-26 14:40:46.865890,1,2,9,19,74
2025-11-26 14:40:49.677997,1,2,3,19,74
2025-11-26 14:40:53.543106,1,2,5,20,77
2025-11-26 14:40:56.536909,1,2,7,19,76
2025-11-26 14:40:59.261025,1,2,6,18,73
2025-11-26 14:41:03.060795,1,2,4,17,73
2025-11-26 14:41:07.038500,1,2,11,16,73
2025-11-26 14:41:10.476652,1,2,8,16,73
2025-11-26 14:41:13.294200,1,2,9,15,73
2025-11-26 14:41:16.101949,1,2,13,15,70
2025-11-26 14:41:19.977885,1,2,8,15,67
2025-11-26 14:41:23.331182,1,2,14,16,64
2025-11-26 14:41:26.099240,1,2,5,16,62
2025-11-26 14:41:28.997684,1,2,8,16,62
2025-11-26 14:41:31.901287,1,2,24,16,62
2025-11-26 14:41:34.717787,1,2,27,16,62
2025-11-26 14:41:38.520339,1,2,6,16,62
2025-11-26 14:41:42.392669,1,2,11,16,65
2025-11-26 14:41:45.691942,1,2,22,16,70
2025-11-26 14:41:48.565148,1,2,15,16,70
2025-11-26 14:41:52.459561,1,2,17,17,70
2025-11-26 14:41:55.320432,1,2,4,17,70
2025-11-26 14:41:58.143486,1,2,32,18,70
2025-11-26 14:42:02.011601,1,2,7,19,67
2025-11-26 14:42:04.899647,1,2,8,17,64
2025-11-26 14:42:07.718609,1,2,16,17,64
2025-11-26 14:42:11.568098,1,2,4,17,64
2025-11-26 14:42:14.481626,1,2,6,17,64
2025-11-26 14:42:17.307286,1,2,19,17,64
2025-11-26 14:42:21.141878,1,2,16,17,64
2025-11-26 14:42:24.031621,1,2,18,17,64
2025-11-26 14:42:26.821002,1,2,28,17,64
2025-11-26 14:42:30.753432,1,2,31,17,64
2025-11-26 14:42:33.658333,1,2,11,17,64
2025-11-26 14:42:36.448393,1,2,20,17,64
2025-11-26 14:42:40.287612,1,2,15,17,64
2025-11-26 14:42:43.171858,1,2,29,17,64
2025-11-26 14:42:45.977132,1,2,18,17,64
