Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-08 14:11:00.979178,1,2,13,23,126
2026-01-08 14:11:04.868260,1,2,5,23,120
2026-01-08 14:11:08.144957,1,2,20,19,114
2026-01-08 14:11:12.138756,1,2,40,18,102
2026-01-08 14:11:15.125568,1,2,19,23,102
2026-01-08 14:11:17.826757,1,2,6,23,108
2026-01-08 14:11:21.252187,1,2,13,24,111
2026-01-08 14:11:25.040478,1,2,2,24,117
2026-01-08 14:11:28.837397,1,1,1,24,120
2026-01-08 14:11:31.800932,1,1,18,24,123
2026-01-08 14:11:34.526614,1,2,1,24,120
2026-01-08 14:11:38.423032,1,1,4,23,114
2026-01-08 14:11:41.322580,1,2,6,22,108
2026-01-08 14:11:44.189613,1,2,11,22,102
2026-01-08 14:11:47.978617,1,2,4,22,96
2026-01-08 14:11:51.869784,1,2,9,22,88
2026-01-08 14:11:55.146951,1,1,8,22,85
2026-01-08 14:11:57.944596,1,2,3,22,84
2026-01-08 14:12:01.905777,1,2,5,22,84
2026-01-08 14:12:04.773171,1,2,5,19,84
2026-01-08 14:12:07.639209,1,2,7,19,84
2026-01-08 14:12:10.404204,1,2,6,20,84
2026-01-08 14:12:13.373724,1,2,3,18,84
2026-01-08 14:12:16.240788,1,2,5,18,84
2026-01-08 14:12:18.960815,1,2,40,18,84
2026-01-08 14:12:22.903268,1,2,5,19,84
2026-01-08 14:12:25.866557,1,2,7,20,84
2026-01-08 14:12:29.142818,1,2,6,20,84
2026-01-08 14:12:33.906784,1,2,15,20,79
2026-01-08 14:12:37.311113,1,2,21,21,80
2026-01-08 14:12:40.205831,1,2,2,21,83
2026-01-08 14:12:42.991153,1,2,8,21,86
2026-01-08 14:12:46.858426,1,2,15,21,83
2026-01-08 14:12:49.725649,1,2,3,21,80
2026-01-08 14:12:53.151531,1,2,4,21,76
2026-01-08 14:12:55.972006,1,2,40,20,77
2026-01-08 14:12:58.738623,1,2,11,20,77
2026-01-08 14:13:01.706389,1,2,2,20,80
2026-01-08 14:13:04.988101,1,2,4,20,77
2026-01-08 14:13:08.464798,1,2,9,20,71
2026-01-08 14:13:11.338285,1,2,5,19,68
2026-01-08 14:13:14.208619,1,2,2,19,65
2026-01-08 14:13:17.987777,1,2,3,19,64
2026-01-08 14:13:21.987918,1,2,6,19,64
2026-01-08 14:13:24.643771,1,2,27,17,67
2026-01-08 14:13:28.022911,1,2,17,17,70
2026-01-08 14:13:31.337632,1,1,12,17,73
2026-01-08 14:13:34.270025,1,2,14,17,76
2026-01-08 14:13:37.238857,1,2,12,17,79
2026-01-08 14:13:39.901303,1,2,11,17,81
2026-01-08 14:13:43.665100,1,2,5,17,81
2026-01-08 14:13:46.663150,1,2,18,17,81
2026-01-08 14:13:50.551041,1,2,17,17,80
2026-01-08 14:13:53.418303,1,2,10,17,80
2026-01-08 14:13:56.200995,1,2,18,17,80
2026-01-08 14:14:00.103940,1,2,3,17,79
2026-01-08 14:14:03.322783,1,2,3,17,78
2026-01-08 14:14:06.218293,1,2,8,17,78
2026-01-08 14:14:09.088761,1,2,10,17,78
2026-01-08 14:14:12.055353,1,2,12,17,78
2026-01-08 14:14:14.717411,1,2,13,17,78
2026-01-08 14:14:18.608610,1,2,18,17,78
2026-01-08 14:14:22.006355,1,2,2,17,78
2026-01-08 14:14:24.690402,1,1,2,17,78
2026-01-08 14:14:27.603132,1,2,9,17,78
2026-01-08 14:14:30.521850,1,2,12,17,78
2026-01-08 14:14:33.818379,1,2,1,17,78
2026-01-08 14:14:36.738583,1,2,1,17,78
2026-01-08 14:14:39.602814,1,2,1,17,78
2026-01-08 14:14:42.907468,1,2,4,17,80
2026-01-08 14:14:46.769560,1,2,10,17,82
2026-01-08 14:14:49.840950,1,2,16,17,82
2026-01-08 14:14:53.115816,1,2,12,17,84
2026-01-08 14:14:56.739231,1,2,2,17,84
2026-01-08 14:15:00.693578,1,2,7,17,80
2026-01-08 14:15:03.561732,1,2,10,17,75
2026-01-08 14:15:06.427752,1,2,16,17,74
2026-01-08 14:15:10.190485,1,2,24,17,75
2026-01-08 14:15:13.189647,1,2,12,17,75
2026-01-08 14:15:15.952726,1,2,12,17,75
2026-01-08 14:15:19.714438,1,2,7,17,74
2026-01-08 14:15:23.739307,1,2,4,17,74
2026-01-08 14:15:26.608006,1,2,11,17,75
2026-01-08 14:15:29.469251,1,2,2,18,76
2026-01-08 14:15:32.239183,1,2,6,18,76
2026-01-08 14:15:36.124887,1,2,6,18,76
2026-01-08 14:15:38.992259,1,2,4,18,76
2026-01-08 14:15:41.757331,1,2,9,17,76
2026-01-08 14:15:45.853205,1,2,21,16,76
2026-01-08 14:15:48.618043,1,2,22,16,76
2026-01-08 14:15:51.402339,1,2,6,16,76
2026-01-08 14:15:55.274239,1,1,7,16,76
2026-01-08 14:15:58.089240,1,2,9,16,76
2026-01-08 14:16:00.905931,1,2,9,16,76
2026-01-08 14:16:05.718780,1,2,16,16,78
2026-01-08 14:16:09.229296,1,2,4,16,81
2026-01-08 14:16:11.966835,1,2,2,16,82
2026-01-08 14:16:14.838748,1,2,5,16,79
2026-01-08 14:16:19.388992,1,2,4,16,77
2026-01-08 14:16:22.205181,1,2,4,16,77
2026-01-08 14:16:25.175300,1,2,10,16,77
2026-01-08 14:16:27.939627,1,2,11,16,77
2026-01-08 14:16:31.838841,1,2,21,16,77
2026-01-08 14:16:36.138492,1,2,3,16,77
2026-01-08 14:16:38.999253,1,1,2,16,77
2026-01-08 14:16:42.488341,1,2,2,16,77
2026-01-08 14:16:46.268861,1,1,2,16,77
2026-01-08 14:16:49.138329,1,1,1,16,79
2026-01-08 14:16:52.515473,1,2,5,16,82
