Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-12-24 00:13:41.898233,1,1,1,22,67
2025-12-24 00:13:45.375211,1,2,6,22,68
2025-12-24 00:13:48.713113,1,2,11,22,69
2025-12-24 00:13:51.622913,1,2,23,22,71
2025-12-24 00:13:55.002179,1,2,12,22,71
2025-12-24 00:13:58.749441,1,2,30,23,110
2025-12-24 00:14:02.601340,1,2,16,24,113
2025-12-24 00:14:05.512190,1,2,10,24,116
2025-12-24 00:14:08.323740,1,2,20,24,119
2025-12-24 00:14:12.182619,1,2,6,23,122
2025-12-24 00:14:15.090981,1,1,3,23,125
2025-12-24 00:14:17.898012,1,2,13,22,121
2025-12-24 00:14:21.709649,1,2,5,22,115
2025-12-24 00:14:24.673129,1,2,6,20,109
2025-12-24 00:14:29.085894,1,1,3,19,97
2025-12-24 00:14:31.945487,1,2,4,19,91
2025-12-24 00:14:34.748325,1,2,5,18,85
2025-12-24 00:14:38.609289,1,2,4,17,80
2025-12-24 00:14:41.921585,1,2,6,16,77
2025-12-24 00:14:45.378237,1,2,2,16,74
2025-12-24 00:14:48.237737,1,1,1,16,71
2025-12-24 00:14:51.098580,1,2,4,16,71
2025-12-24 00:14:53.908237,1,2,4,16,71
2025-12-24 00:14:58.218060,1,2,3,16,71
2025-12-24 00:15:02.076827,1,2,2,16,71
2025-12-24 00:15:04.994410,1,1,1,16,71
2025-12-24 00:15:07.796230,1,2,3,16,71
2025-12-24 00:15:11.656867,1,1,4,16,71
2025-12-24 00:15:14.569982,1,2,3,16,73
2025-12-24 00:15:17.380325,1,1,2,16,76
2025-12-24 00:15:21.686119,1,2,2,16,75
2025-12-24 00:15:25.143704,1,1,2,16,70
2025-12-24 00:15:28.565036,1,2,11,16,70
2025-12-24 00:15:31.365255,1,2,5,16,72
2025-12-24 00:15:34.275291,1,2,5,16,75
2025-12-24 00:15:38.089270,1,2,2,16,78
2025-12-24 00:15:41.396818,1,2,2,16,81
2025-12-24 00:15:44.752909,1,2,2,16,81
2025-12-24 00:15:47.663797,1,2,4,16,81
2025-12-24 00:15:50.660041,1,2,3,16,81
2025-12-24 00:15:53.427645,1,2,4,16,81
2025-12-24 00:15:57.199898,1,2,3,16,78
2025-12-24 00:16:01.052542,1,2,4,16,75
2025-12-24 00:16:04.808236,1,2,10,16,71
2025-12-24 00:16:08.621672,1,2,8,16,71
2025-12-24 00:16:11.928883,1,2,2,16,71
2025-12-24 00:16:15.737596,1,2,1,16,71
2025-12-24 00:16:19.602318,1,2,11,17,70
2025-12-24 00:16:22.409844,1,2,9,17,70
2025-12-24 00:16:25.769278,1,2,8,17,70
2025-12-24 00:16:29.683889,1,1,1,17,70
2025-12-24 00:16:32.588542,1,2,3,17,70
2025-12-24 00:16:35.397898,1,2,22,17,70
2025-12-24 00:16:39.209293,1,2,6,17,70
2025-12-24 00:16:43.106853,1,2,2,17,70
2025-12-24 00:16:46.826162,1,2,2,17,70
2025-12-24 00:16:49.685495,1,1,1,18,68
2025-12-24 00:16:52.602213,1,2,3,18,65
2025-12-24 00:16:55.410396,1,1,2,18,64
2025-12-24 00:16:58.314727,1,2,2,17,64
2025-12-24 00:17:02.125280,1,1,3,16,64
2025-12-24 00:17:05.036507,1,2,3,16,64
2025-12-24 00:17:07.799891,1,2,4,15,64
2025-12-24 00:17:11.708689,1,2,5,14,64
2025-12-24 00:17:14.617038,1,2,2,14,64
2025-12-24 00:17:17.429780,1,2,3,14,64
2025-12-24 00:17:21.235326,1,2,3,14,64
2025-12-24 00:17:24.194039,1,2,3,14,64
2025-12-24 00:17:28.605585,1,2,3,14,67
2025-12-24 00:17:31.413208,1,1,1,14,69
2025-12-24 00:17:34.273025,1,2,3,15,69
