Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-11-26 14:21:00.588731,1,2,46,23,100
2025-11-26 14:21:03.498554,1,2,18,24,100
2025-11-26 14:21:06.325399,1,2,58,24,100
2025-11-26 14:21:09.146121,1,2,6,23,100
2025-11-26 14:21:12.071420,1,2,13,24,100
2025-11-26 14:21:15.497225,1,2,11,23,100
2025-11-26 14:21:18.323000,1,2,9,23,100
2025-11-26 14:21:21.748154,1,2,8,24,100
2025-11-26 14:21:24.623160,1,2,9,23,100
2025-11-26 14:21:27.578416,1,2,6,23,100
2025-11-26 14:21:31.427044,1,2,6,23,100
2025-11-26 14:21:34.954792,1,2,33,23,100
2025-11-26 14:21:37.773896,1,2,5,23,100
2025-11-26 14:21:41.146966,1,2,45,24,100
2025-11-26 14:21:45.031024,1,2,14,24,100
2025-11-26 14:21:48.369068,1,2,3,23,100
2025-11-26 14:21:51.175171,1,2,6,22,100
2025-11-26 14:21:54.099058,1,1,3,21,100
2025-11-26 14:21:57.536665,1,2,17,20,98
2025-11-26 14:22:00.349326,1,2,4,19,92
2025-11-26 14:22:03.216716,1,2,4,18,86
2025-11-26 14:22:06.092446,1,2,22,18,80
2025-11-26 14:22:09.525411,1,2,9,18,77
2025-11-26 14:22:12.350113,1,2,26,18,74
2025-11-26 14:22:15.176489,1,2,18,18,71
2025-11-26 14:22:18.115951,1,2,4,18,71
2025-11-26 14:22:21.564202,1,2,11,17,71
2025-11-26 14:22:25.442303,1,2,8,15,68
2025-11-26 14:22:28.834513,1,2,19,14,63
2025-11-26 14:22:31.640396,1,2,4,13,63
2025-11-26 14:22:35.590409,1,2,6,15,63
2025-11-26 14:22:39.000720,1,2,7,17,63
2025-11-26 14:22:41.824749,1,2,4,17,63
2025-11-26 14:22:44.641574,1,2,5,17,63
2025-11-26 14:22:47.577205,1,2,6,17,63
2025-11-26 14:22:50.992955,1,2,11,15,63
2025-11-26 14:22:53.815994,1,2,17,15,66
2025-11-26 14:22:56.652843,1,2,11,14,69
2025-11-26 14:22:59.582680,1,2,8,13,72
2025-11-26 14:23:03.040466,1,2,7,14,73
2025-11-26 14:23:06.033111,1,2,4,15,71
2025-11-26 14:23:09.348143,1,2,5,15,72
2025-11-26 14:23:13.223202,1,2,10,15,75
2025-11-26 14:23:16.106007,1,2,18,15,77
2025-11-26 14:23:19.464993,1,2,8,15,77
2025-11-26 14:23:22.840802,1,2,7,15,77
2025-11-26 14:23:25.664648,1,2,2,15,77
2025-11-26 14:23:29.591777,1,2,12,15,77
2025-11-26 14:23:33.020893,1,2,6,15,77
2025-11-26 14:23:35.837127,1,2,8,15,77
2025-11-26 14:23:38.662590,1,2,4,15,77
2025-11-26 14:23:41.602874,1,2,4,15,77
2025-11-26 14:23:45.017256,1,2,9,15,77
2025-11-26 14:23:47.853363,1,2,5,15,77
2025-11-26 14:23:51.219539,1,2,2,15,78
2025-11-26 14:23:54.162945,1,2,12,15,76
2025-11-26 14:23:57.573654,1,2,7,15,74
2025-11-26 14:24:00.393624,1,2,19,15,75
2025-11-26 14:24:03.859160,1,2,3,15,75
2025-11-26 14:24:06.694035,1,2,33,15,75
2025-11-26 14:24:09.628370,1,2,32,15,75
2025-11-26 14:24:13.487174,1,2,11,15,75
2025-11-26 14:24:17.260124,1,2,25,15,71
2025-11-26 14:24:21.096727,1,2,18,15,68
2025-11-26 14:24:24.428979,1,2,7,15,69
2025-11-26 14:24:27.246413,1,2,5,15,72
2025-11-26 14:24:30.175237,1,2,16,15,75
2025-11-26 14:24:33.592124,1,2,10,15,78
2025-11-26 14:24:36.418018,1,2,5,15,81
2025-11-26 14:24:39.242826,1,2,6,15,82
2025-11-26 14:24:42.160724,1,2,9,15,82
2025-11-26 14:24:45.637535,1,2,10,15,82
2025-11-26 14:24:49.513380,1,2,13,15,82
2025-11-26 14:24:53.288749,1,2,15,15,82
2025-11-26 14:24:57.135864,1,2,26,15,82
2025-11-26 14:25:00.431825,1,2,6,15,82
2025-11-26 14:25:03.293966,1,2,7,15,82
2025-11-26 14:25:06.250950,1,2,27,15,82
2025-11-26 14:25:09.605214,1,2,11,15,82
2025-11-26 14:25:12.431536,1,2,7,15,82
2025-11-26 14:25:15.849255,1,2,6,15,82
2025-11-26 14:25:18.740375,1,2,24,17,82
2025-11-26 14:25:21.664015,1,2,29,17,82
2025-11-26 14:25:25.530396,1,2,3,17,82
2025-11-26 14:25:29.549358,1,2,5,17,82
2025-11-26 14:25:32.481729,1,2,12,16,82
2025-11-26 14:25:35.903506,1,2,12,15,82
2025-11-26 14:25:38.771674,1,2,14,15,82
2025-11-26 14:25:41.647660,1,2,5,14,82
2025-11-26 14:25:45.073538,1,2,15,16,82
2025-11-26 14:25:47.989278,1,2,13,16,82
2025-11-26 14:25:50.732754,1,2,30,16,82
2025-11-26 14:25:53.667029,1,2,12,16,82
2025-11-26 14:25:57.082498,1,2,7,16,82
2025-11-26 14:25:59.911435,1,2,12,16,81
2025-11-26 14:26:02.730087,1,2,7,16,78
2025-11-26 14:26:05.645902,1,2,28,16,77
2025-11-26 14:26:09.093257,1,2,13,16,75
2025-11-26 14:26:11.905798,1,2,40,16,70
2025-11-26 14:26:14.725277,1,2,11,16,69
2025-11-26 14:26:17.657694,1,2,29,16,69
2025-11-26 14:26:21.072721,1,2,7,16,69
2025-11-26 14:26:23.929211,1,2,22,16,69
2025-11-26 14:26:27.271005,1,2,16,16,69
2025-11-26 14:26:30.198538,1,2,11,16,69
2025-11-26 14:26:33.121834,1,2,11,16,69
2025-11-26 14:26:36.460281,1,2,7,16,69
2025-11-26 14:26:40.271504,1,2,5,16,69
