Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-12-14 00:21:29.430358,1,2,28,20,72
2025-12-14 00:21:32.291926,1,2,18,20,72
2025-12-14 00:21:36.149572,1,2,11,20,72
2025-12-14 00:21:39.465957,1,2,1,20,72
2025-12-14 00:21:42.278596,1,2,4,20,72
2025-12-14 00:21:45.179466,1,2,6,20,72
2025-12-14 00:21:48.039707,1,2,4,20,72
2025-12-14 00:21:50.850699,1,2,25,19,70
2025-12-14 00:21:54.708899,1,2,12,19,67
2025-12-14 00:21:58.026566,1,2,12,19,64
2025-12-14 00:22:01.425902,1,2,10,19,62
2025-12-14 00:22:04.297537,1,2,12,19,62
2025-12-14 00:22:07.200038,1,2,11,19,65
2025-12-14 00:22:10.004393,1,2,20,20,68
2025-12-14 00:22:13.864633,1,2,10,20,69
2025-12-14 00:22:16.783702,1,2,12,20,70
2025-12-14 00:22:20.695896,1,2,1,19,70
2025-12-14 00:22:24.061369,1,2,2,19,70
2025-12-14 00:22:26.855479,1,2,12,18,70
2025-12-14 00:22:30.715331,1,2,16,18,70
2025-12-14 00:22:34.024360,1,2,2,18,70
2025-12-14 00:22:37.834067,1,2,23,18,70
2025-12-14 00:22:40.744013,1,2,10,18,70
2025-12-14 00:22:44.654926,1,2,22,18,73
2025-12-14 00:22:47.462181,1,2,20,18,76
2025-12-14 00:22:50.322637,1,2,15,18,76
2025-12-14 00:22:54.188404,1,1,7,18,76
2025-12-14 00:22:57.500038,1,2,15,18,76
2025-12-14 00:23:00.301412,1,2,9,18,76
2025-12-14 00:23:03.218856,1,2,3,18,74
2025-12-14 00:23:06.070367,1,2,4,18,73
2025-12-14 00:23:08.882128,1,2,4,18,73
2025-12-14 00:23:12.748726,1,2,3,18,73
2025-12-14 00:23:16.048637,1,2,9,18,73
2025-12-14 00:23:19.509029,1,2,9,18,73
2025-12-14 00:23:22.320388,1,2,13,18,73
2025-12-14 00:23:25.233508,1,2,3,18,73
2025-12-14 00:23:28.036794,1,2,2,18,73
2025-12-14 00:23:31.846117,1,2,20,18,73
2025-12-14 00:23:36.206690,1,2,5,18,73
2025-12-14 00:23:39.114770,1,2,6,18,73
2025-12-14 00:23:41.874529,1,2,11,18,73
2025-12-14 00:23:45.785871,1,2,2,18,73
2025-12-14 00:23:48.697347,1,2,3,18,73
2025-12-14 00:23:51.509271,1,2,7,18,73
2025-12-14 00:23:55.311969,1,2,10,18,73
2025-12-14 00:23:59.173574,1,2,1,18,73
2025-12-14 00:24:02.687980,1,2,1,18,79
2025-12-14 00:24:05.497963,1,2,13,18,82
2025-12-14 00:24:08.358028,1,2,9,18,85
2025-12-14 00:24:12.218140,1,2,9,18,86
2025-12-14 00:24:15.524874,1,2,14,18,86
2025-12-14 00:24:19.329923,1,2,7,18,86
2025-12-14 00:24:22.243019,1,2,19,18,86
2025-12-14 00:24:25.071169,1,2,11,18,86
2025-12-14 00:24:28.907894,1,2,20,18,86
2025-12-14 00:24:31.824127,1,2,21,18,86
2025-12-14 00:24:35.184285,1,2,9,18,86
2025-12-14 00:24:38.937522,1,2,24,17,86
2025-12-14 00:24:41.846024,1,2,17,17,86
2025-12-14 00:24:45.253880,1,2,23,17,86
2025-12-14 00:24:48.113935,1,2,29,17,86
2025-12-14 00:24:50.934522,1,2,33,17,86
2025-12-14 00:24:54.784324,1,2,43,18,100
2025-12-14 00:24:58.094468,1,2,7,24,100
2025-12-14 00:25:00.904754,1,2,18,23,100
2025-12-14 00:25:03.817776,1,2,28,24,100
2025-12-14 00:25:06.721808,1,2,2,24,100
2025-12-14 00:25:09.533044,1,2,5,24,100
2025-12-14 00:25:13.840229,1,2,1,22,100
2025-12-14 00:25:17.202219,1,1,4,21,100
2025-12-14 00:25:20.565390,1,2,19,20,100
2025-12-14 00:25:23.370797,1,2,62,20,100
2025-12-14 00:25:27.279399,1,2,14,24,100
2025-12-14 00:25:31.139012,1,2,42,23,100
2025-12-14 00:25:34.449782,1,2,5,23,100
2025-12-14 00:25:38.257640,1,1,4,24,100
2025-12-14 00:25:41.670578,1,1,2,23,100
2025-12-14 00:25:45.028195,1,1,1,23,100
2025-12-14 00:25:47.889190,1,1,1,22,100
2025-12-14 00:25:50.752066,1,2,1,19,100
2025-12-14 00:25:54.108886,1,1,1,18,100
2025-12-14 00:25:57.918427,1,1,2,17,99
2025-12-14 00:26:01.378362,1,2,2,16,93
2025-12-14 00:26:04.189721,1,1,1,16,87
2025-12-14 00:26:07.051571,1,1,1,16,81
2025-12-14 00:26:09.909845,1,2,3,16,78
2025-12-14 00:26:13.720024,1,2,4,15,78
2025-12-14 00:26:17.031929,1,2,7,15,78
2025-12-14 00:26:20.887662,1,2,1,15,78
2025-12-14 00:26:23.750152,1,1,8,15,78
2025-12-14 00:26:27.660020,1,1,2,15,78
2025-12-14 00:26:30.468592,1,1,3,15,78
2025-12-14 00:26:33.329474,1,2,4,15,78
2025-12-14 00:26:37.190222,1,2,8,15,78
2025-12-14 00:26:40.098090,1,2,5,15,78
2025-12-14 00:26:42.857738,1,1,4,15,78
2025-12-14 00:26:46.769175,1,1,2,15,78
2025-12-14 00:26:49.679872,1,2,1,15,78
2025-12-14 00:26:52.487900,1,2,2,15,78
2025-12-14 00:26:56.800610,1,2,1,15,76
2025-12-14 00:27:01.207104,1,2,3,15,69
2025-12-14 00:27:04.066417,1,2,9,15,66
2025-12-14 00:27:06.875958,1,2,12,15,64
2025-12-14 00:27:10.787443,1,2,5,15,64
2025-12-14 00:27:13.696431,1,2,4,15,64
2025-12-14 00:27:16.513934,1,2,10,15,62
2025-12-14 00:27:19.315383,1,1,6,15,62
2025-12-14 00:27:22.224013,1,1,1,15,62
2025-12-14 00:27:25.085201,1,2,3,15,62
2025-12-14 00:27:27.943730,1,2,3,15,62
2025-12-14 00:27:31.754366,1,2,2,15,62
2025-12-14 00:27:35.066846,1,2,13,15,62
2025-12-14 00:27:37.872565,1,1,10,15,62
2025-12-14 00:27:40.782381,1,1,1,15,65
2025-12-14 00:27:43.694897,1,2,1,15,66
2025-12-14 00:27:46.514441,1,2,6,15,66
2025-12-14 00:27:50.311189,1,2,2,15,67
2025-12-14 00:27:54.172345,1,2,4,15,70
2025-12-14 00:27:57.530570,1,2,1,15,70
2025-12-14 00:28:00.339853,1,2,2,16,70
2025-12-14 00:28:04.265157,1,2,21,16,69
2025-12-14 00:28:07.108052,1,1,2,16,67
2025-12-14 00:28:09.917930,1,1,1,17,67
2025-12-14 00:28:13.779736,1,2,3,17,67
2025-12-14 00:28:16.743247,1,1,1,16,67
2025-12-14 00:28:20.046917,1,2,3,16,65
2025-12-14 00:28:23.956753,1,1,2,16,64
2025-12-14 00:28:26.817325,1,1,1,16,63
2025-12-14 00:28:30.178183,1,2,9,16,63
2025-12-14 00:28:33.935043,1,2,5,16,63
