Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-11-26 13:30:56.551541,1,2,18,0,0
2025-11-26 13:30:59.957836,1,2,3,0,0
2025-11-26 13:31:03.762332,1,2,5,0,0
2025-11-26 13:31:07.748038,1,2,7,0,0
2025-11-26 13:31:10.913167,1,2,5,0,0
2025-11-26 13:31:14.912696,1,2,52,0,0
2025-11-26 13:31:19.417547,1,2,1,0,0
2025-11-26 13:31:23.115977,1,2,75,0,0
2025-11-26 13:31:25.985315,1,2,5,0,0
2025-11-26 13:31:29.864361,1,2,4,0,0
2025-11-26 13:31:33.762665,1,2,34,0,0
2025-11-26 13:31:37.045870,1,2,100,0,0
2025-11-26 13:31:39.791420,1,2,79,0,0
2025-11-26 13:31:42.765773,1,2,56,24,100
2025-11-26 13:31:47.183719,1,2,21,24,100
2025-11-26 13:31:50.445879,1,2,5,24,100
2025-11-26 13:31:53.210710,1,1,7,23,100
2025-11-26 13:31:56.181004,1,2,2,23,100
2025-11-26 13:31:59.656759,1,2,8,21,100
2025-11-26 13:32:02.425741,1,2,6,21,100
2025-11-26 13:32:06.317151,1,2,4,18,100
2025-11-26 13:32:09.183877,1,2,8,18,100
2025-11-26 13:32:12.054559,1,2,19,17,100
2025-11-26 13:32:14.850139,1,2,40,16,97
2025-11-26 13:32:17.721828,1,2,14,15,91
2025-11-26 13:32:21.127125,1,2,5,15,85
2025-11-26 13:32:23.951142,1,2,20,14,79
2025-11-26 13:32:26.768134,1,2,4,14,73
2025-11-26 13:32:29.794266,1,2,43,23,70
2025-11-26 13:32:33.127153,1,2,17,24,100
2025-11-26 13:32:35.968223,1,2,27,23,100
2025-11-26 13:32:39.414465,1,2,15,23,100
2025-11-26 13:32:42.259459,1,2,13,23,100
2025-11-26 13:32:45.179010,1,2,20,23,100
2025-11-26 13:32:49.741550,1,2,17,24,100
2025-11-26 13:32:52.417650,1,2,5,21,100
2025-11-26 13:32:55.264928,1,2,9,19,100
2025-11-26 13:32:59.266293,1,2,31,17,100
2025-11-26 13:33:02.023611,1,2,29,16,96
2025-11-26 13:33:04.884698,1,2,10,16,90
2025-11-26 13:33:08.750342,1,2,25,18,87
2025-11-26 13:33:11.613195,1,2,12,18,90
2025-11-26 13:33:14.949640,1,2,26,20,89
2025-11-26 13:33:18.776342,1,2,80,21,84
2025-11-26 13:33:21.781605,1,2,100,21,80
2025-11-26 13:33:25.643202,1,2,23,23,100
2025-11-26 13:33:28.452752,1,2,35,24,100
2025-11-26 13:33:31.262756,1,2,12,23,100
2025-11-26 13:33:35.207864,1,2,64,23,100
2025-11-26 13:33:38.050901,1,2,26,23,100
2025-11-26 13:33:40.840655,1,2,26,24,100
2025-11-26 13:33:44.717630,1,2,17,23,100
2025-11-26 13:33:47.648941,1,2,3,19,100
2025-11-26 13:33:50.964570,1,2,3,16,100
2025-11-26 13:33:54.776939,1,2,26,13,100
2025-11-26 13:33:57.753112,1,2,9,12,97
2025-11-26 13:34:02.230687,1,2,3,11,90
2025-11-26 13:34:05.630094,1,2,2,11,90
2025-11-26 13:34:08.438035,1,2,7,11,90
2025-11-26 13:34:12.380177,1,1,2,11,90
2025-11-26 13:34:15.260527,1,2,1,11,90
2025-11-26 13:34:18.105585,1,2,1,11,85
2025-11-26 13:34:20.987627,1,1,1,11,79
2025-11-26 13:34:23.763279,1,2,3,11,73
2025-11-26 13:34:27.182916,1,2,21,11,73
2025-11-26 13:34:30.056580,1,2,12,11,73
2025-11-26 13:34:32.877381,1,2,2,11,73
2025-11-26 13:34:35.759714,1,1,3,11,73
2025-11-26 13:34:39.175976,1,2,4,11,73
2025-11-26 13:34:42.684098,1,1,2,14,73
2025-11-26 13:34:45.860650,1,2,5,16,75
2025-11-26 13:34:48.821865,1,1,4,17,76
2025-11-26 13:34:53.239973,1,2,3,19,76
2025-11-26 13:34:56.053597,1,2,13,19,76
2025-11-26 13:34:58.883555,1,2,10,18,75
2025-11-26 13:35:02.864996,1,1,7,19,74
2025-11-26 13:35:06.852009,1,2,3,18,74
2025-11-26 13:35:11.254804,1,2,5,17,74
2025-11-26 13:35:14.124030,1,2,47,18,100
2025-11-26 13:35:16.995092,1,2,65,24,100
2025-11-26 13:35:20.880926,1,2,12,24,100
2025-11-26 13:35:24.283048,1,2,49,24,100
2025-11-26 13:35:27.128813,1,2,15,24,100
2025-11-26 13:35:30.096080,1,2,25,24,100
2025-11-26 13:35:32.861210,1,2,40,24,100
2025-11-26 13:35:36.240022,1,2,29,20,100
2025-11-26 13:35:39.182472,1,2,6,18,100
2025-11-26 13:35:42.480903,1,2,7,18,100
2025-11-26 13:35:45.348085,1,2,11,18,100
2025-11-26 13:35:48.741758,1,2,13,17,97
2025-11-26 13:35:51.605966,1,2,18,17,94
2025-11-26 13:35:54.373431,1,2,26,17,91
2025-11-26 13:35:57.341578,1,2,7,17,88
2025-11-26 13:36:02.258416,1,1,5,17,82
2025-11-26 13:36:05.111313,1,2,3,17,76
2025-11-26 13:36:07.992717,1,2,38,16,73
2025-11-26 13:36:11.774050,1,2,66,16,100
2025-11-26 13:36:15.162216,1,2,33,24,100
2025-11-26 13:36:17.932549,1,2,7,24,100
2025-11-26 13:36:20.896133,1,2,21,24,100
2025-11-26 13:36:24.261226,1,2,2,23,100
