Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2025-12-22 21:47:24.614954,1,2,2,18,96
2025-12-22 21:47:28.527898,1,2,11,18,84
2025-12-22 21:47:31.435380,1,2,37,17,78
2025-12-22 21:47:35.349527,1,2,18,17,100
2025-12-22 21:47:38.068517,1,2,34,24,100
2025-12-22 21:47:41.013706,1,2,28,24,100
2025-12-22 21:47:45.425186,1,2,80,23,100
2025-12-22 21:47:48.236843,1,2,29,24,100
2025-12-22 21:47:51.097118,1,2,20,23,100
2025-12-22 21:47:54.951642,1,2,10,24,100
2025-12-22 21:47:58.261681,1,2,35,24,100
2025-12-22 21:48:01.620797,1,2,10,24,100
2025-12-22 21:48:04.538004,1,2,2,24,100
2025-12-22 21:48:07.443009,1,2,12,23,100
2025-12-22 21:48:10.253602,1,2,5,23,100
2025-12-22 21:48:14.061297,1,2,4,18,100
2025-12-22 21:48:17.920727,1,2,2,17,100
2025-12-22 21:48:21.281779,1,2,1,16,98
2025-12-22 21:48:24.091953,1,2,5,15,92
2025-12-22 21:48:28.000740,1,2,2,15,88
2025-12-22 21:48:30.863325,1,2,8,14,83
2025-12-22 21:48:33.722812,1,2,2,14,77
2025-12-22 21:48:37.530588,1,2,6,13,73
2025-12-22 21:48:40.840291,1,2,3,13,70
2025-12-22 21:48:43.649815,1,1,3,13,67
2025-12-22 21:48:46.559978,1,2,4,12,66
2025-12-22 21:48:49.476051,1,2,3,12,66
2025-12-22 21:48:52.282121,1,2,12,12,66
2025-12-22 21:48:56.096911,1,2,5,14,66
2025-12-22 21:48:59.950608,1,2,3,14,65
2025-12-22 21:49:03.468641,1,1,5,13,62
2025-12-22 21:49:06.274540,1,2,1,14,62
2025-12-22 21:49:09.128220,1,2,3,14,62
2025-12-22 21:49:12.987350,1,2,3,14,62
2025-12-22 21:49:16.300757,1,2,6,14,62
2025-12-22 21:49:20.608628,1,2,3,14,62
2025-12-22 21:49:24.967570,1,2,6,14,62
2025-12-22 21:49:28.278472,1,2,1,14,64
2025-12-22 21:49:32.089697,1,2,7,14,64
2025-12-22 21:49:35.947208,1,2,4,14,64
2025-12-22 21:49:39.706241,1,2,11,14,65
2025-12-22 21:49:43.566439,1,1,5,14,68
2025-12-22 21:49:47.575785,1,1,2,14,71
2025-12-22 21:49:51.487138,1,2,14,14,76
2025-12-22 21:49:54.299445,1,2,7,14,76
2025-12-22 21:49:57.157749,1,2,5,14,76
2025-12-22 21:50:01.017042,1,2,11,14,76
2025-12-22 21:50:04.354631,1,2,12,14,76
2025-12-22 21:50:07.336970,1,2,3,15,76
2025-12-22 21:50:10.146178,1,2,9,15,76
2025-12-22 21:50:13.061827,1,1,1,15,76
2025-12-22 21:50:15.919310,1,2,1,15,76
2025-12-22 21:50:18.777569,1,2,2,15,75
2025-12-22 21:50:22.635425,1,1,2,15,72
2025-12-22 21:50:25.544972,1,1,1,15,72
2025-12-22 21:50:28.856220,1,1,1,14,72
2025-12-22 21:50:32.667354,1,2,1,13,72
2025-12-22 21:50:37.044574,1,1,1,13,72
2025-12-22 21:50:40.331826,1,1,1,13,72
2025-12-22 21:50:44.144083,1,2,1,15,72
2025-12-22 21:50:48.007040,1,2,1,17,72
2025-12-22 21:50:51.967776,1,2,1,19,72
2025-12-22 21:50:54.772857,1,1,6,20,72
2025-12-22 21:50:58.636782,1,2,19,20,72
2025-12-22 21:51:01.552267,1,2,7,18,72
2025-12-22 21:51:04.358423,1,2,7,18,72
2025-12-22 21:51:08.163493,1,2,8,16,72
2025-12-22 21:51:11.538675,1,1,2,15,72
2025-12-22 21:51:14.333109,1,2,5,15,70
2025-12-22 21:51:17.242398,1,2,3,15,70
2025-12-22 21:51:20.102781,1,1,1,14,70
2025-12-22 21:51:22.918904,1,1,1,14,70
2025-12-22 21:51:26.722762,1,2,3,14,71
2025-12-22 21:51:29.634348,1,2,1,14,71
2025-12-22 21:51:33.562086,1,2,2,14,71
2025-12-22 21:51:36.359059,1,2,2,14,71
2025-12-22 21:51:39.214305,1,1,4,14,68
2025-12-22 21:51:43.082023,1,2,2,14,65
2025-12-22 21:51:46.383163,1,1,1,14,65
2025-12-22 21:51:49.203342,1,2,4,14,65
2025-12-22 21:51:52.106152,1,1,1,14,65
2025-12-22 21:51:54.965267,1,1,4,15,65
2025-12-22 21:51:57.826869,1,2,2,15,65
2025-12-22 21:52:01.633858,1,2,1,15,65
2025-12-22 21:52:04.944596,1,1,1,15,65
2025-12-22 21:52:07.757977,1,2,3,15,65
2025-12-22 21:52:10.675224,1,2,4,15,65
2025-12-22 21:52:13.575211,1,2,5,15,65
2025-12-22 21:52:16.384713,1,1,9,15,65
2025-12-22 21:52:20.192227,1,2,26,15,65
2025-12-22 21:52:24.060575,1,2,15,23,65
2025-12-22 21:52:27.573399,1,2,3,23,100
2025-12-22 21:52:30.379898,1,2,6,24,100
2025-12-22 21:52:33.236897,1,2,7,23,100
2025-12-22 21:52:37.094304,1,2,3,24,100
2025-12-22 21:52:40.402118,1,2,6,24,100
2025-12-22 21:52:44.211935,1,2,7,21,100
2025-12-22 21:52:47.122710,1,2,4,20,100
2025-12-22 21:52:49.930334,1,2,6,19,100
2025-12-22 21:52:55.795190,1,1,1,18,90
2025-12-22 21:52:58.704716,1,2,1,17,86
2025-12-22 21:53:01.618584,1,1,1,17,83
2025-12-22 21:53:04.439815,1,2,5,17,80
2025-12-22 21:53:07.239077,1,2,7,16,78
2025-12-22 21:53:10.144227,1,2,2,16,78
2025-12-22 21:53:13.005432,1,2,3,16,78
2025-12-22 21:53:15.816551,1,2,2,16,78
2025-12-22 21:53:19.675733,1,2,1,16,78
2025-12-22 21:53:22.987340,1,2,5,16,78
2025-12-22 21:53:25.846519,1,2,1,16,78
2025-12-22 21:53:28.706496,1,2,7,16,78
2025-12-22 21:53:31.633401,1,1,5,16,78
2025-12-22 21:53:34.421676,1,1,4,16,78
2025-12-22 21:53:38.732998,1,1,6,16,78
2025-12-22 21:53:42.091563,1,2,4,16,78
2025-12-22 21:53:45.420588,1,2,9,16,78
2025-12-22 21:53:48.263598,1,2,6,16,78
2025-12-22 21:53:52.172890,1,2,1,16,78
2025-12-22 21:53:55.031925,1,2,5,16,76
2025-12-22 21:53:57.844934,1,1,3,16,73
2025-12-22 21:54:01.702657,1,1,1,16,73
2025-12-22 21:54:04.630789,1,2,1,16,73
2025-12-22 21:54:07.421828,1,2,1,16,73
2025-12-22 21:54:11.330331,1,2,3,16,73
2025-12-22 21:54:14.202774,1,2,2,16,72
2025-12-22 21:54:17.007565,1,2,3,16,72
2025-12-22 21:54:21.370719,1,2,4,16,72
2025-12-22 21:54:25.682881,1,1,5,16,72
2025-12-22 21:54:28.985755,1,1,3,16,69
2025-12-22 21:54:32.802745,1,2,4,16,66
2025-12-22 21:54:37.158087,1,1,1,16,65
2025-12-22 21:54:40.462861,1,1,2,16,65
2025-12-22 21:54:44.289504,1,2,5,16,65
2025-12-22 21:54:47.234533,1,2,5,16,65
2025-12-22 21:54:52.160206,1,2,2,16,62
2025-12-22 21:54:55.054243,1,1,1,15,62
2025-12-22 21:54:57.865044,1,2,2,15,62
2025-12-22 21:55:01.721750,1,2,2,15,62
2025-12-22 21:55:05.034493,1,2,1,15,62
2025-12-22 21:55:08.841838,1,2,4,15,62
2025-12-22 21:55:11.753519,1,1,5,15,62
2025-12-22 21:55:15.663402,1,2,1,15,66
2025-12-22 21:55:18.472408,1,2,2,15,69
2025-12-22 21:55:21.380861,1,2,2,15,70
2025-12-22 21:55:25.196723,1,2,1,15,70
2025-12-22 21:55:29.705955,1,1,3,15,70
2025-12-22 21:55:33.064158,1,2,7,15,70
2025-12-22 21:55:35.872629,1,2,4,17,70
2025-12-22 21:55:38.816389,1,2,2,18,70
2025-12-22 21:55:42.147185,1,2,2,18,70
2025-12-22 21:55:45.919066,1,2,4,17,70
2025-12-22 21:55:48.812774,1,2,5,17,68
2025-12-22 21:55:52.222549,1,2,4,17,66
2025-12-22 21:55:55.082803,1,2,1,16,66
2025-12-22 21:55:57.891914,1,2,4,16,66
2025-12-22 21:56:01.764398,1,2,3,15,66
2025-12-22 21:56:05.062833,1,2,2,15,66
2025-12-22 21:56:08.876292,1,1,3,16,66
2025-12-22 21:56:11.786391,1,1,4,16,66
2025-12-22 21:56:15.698986,1,1,3,16,65
2025-12-22 21:56:18.510238,1,1,1,17,65
2025-12-22 21:56:21.366229,1,2,2,17,65
2025-12-22 21:56:25.248130,1,1,5,17,62
2025-12-22 21:56:28.134073,1,2,1,17,62
2025-12-22 21:56:30.893831,1,2,2,17,62
2025-12-22 21:56:34.803367,1,2,1,16,62
2025-12-22 21:56:37.719306,1,2,2,16,62
2025-12-22 21:56:40.525237,1,2,1,16,62
2025-12-22 21:56:44.334917,1,2,1,16,62
2025-12-22 21:56:47.794104,1,2,1,17,62
2025-12-22 21:56:51.704973,1,1,1,17,62
